location,site,type,year,sample.no,depth,density,swe,htc
T13w,T13,Windward,2013,1,30,326.6042148,97.98126445,1.045369069
T13w,T13,Windward,2013,2,39,172.2747507,67.18715277,0.223730907
T13w,T13,Windward,2013,3,33,296.9129226,97.98126445,0.785401254
T13w,T13,Windward,2013,4,27,311.0516332,83.98394096,1.053533957
T13w,T13,Windward,2013,5,25,235.1550347,58.78875867,0.65030319
T13w,T13,Windward,2013,6,10,330.3368344,33.03368344,3.208199271
T13w,T13,Windward,2013,7,29,231.6798371,67.18715277,0.544158993
T13w,T13,Windward,2013,8,29,299.253123,86.78340566,0.907876376
T13w,T13,Windward,2013,9,38,331.5155564,125.9759114,0.850298786
T13w,T13,Windward,2013,10,29,279.9464699,81.18447626,0.794509919
T13w,T13,Windward,2013,11,37,332.9093155,123.1764467,0.880638163
T13w,T13,Windward,2013,1,28,239.954117,67.18715277,0.604568772
T13w,T13,Windward,2013,2,18,311.0516332,55.98929397,1.580300936
T13w,T13,Windward,2013,3,19,291.7336897,55.42940103,1.316942759
T13w,T13,Windward,2013,4,17,373.8108745,63.54784866,2.416586091
T13w,T13,Windward,2013,5,25,335.9357638,83.98394096,1.327149368
T13w,T13,Windward,2013,6,29,357.1730822,103.5801939,1.293322329
T13w,T13,Windward,2013,7,35,398.3238343,139.413342,1.332759766
T13w,T13,Windward,2013,8,18,267.5044045,48.15079282,1.168790572
T13w,T13,Windward,2013,9,16,416.4203739,66.62725983,3.186333924
T13w,T13,Windward,2013,10,8,339.4350947,27.15480758,4.234194744
T13w,T13,Windward,2013,11,16,348.1834219,55.7093475,2.227632401
T13w,T13,Windward,2013,1,10,411.5213107,41.15213107,4.978883801
T13w,T13,Windward,2013,2,5,268.7486111,13.43743055,4.246877978
T13w,T13,Windward,2013,3,12,284.6122444,34.15346932,1.984601176
T13w,T13,Windward,2013,4,15,279.9464699,41.99197048,1.536052509
T13w,T13,Windward,2013,5,11,279.9464699,30.79411169,2.094617058
T13w,T13,Windward,2013,6,6,303.2753424,18.19652054,4.506820731
T13w,T13,Windward,2013,7,7,219.9579406,15.39705584,2.032022817
T13w,T13,Windward,2013,8,24,289.2780189,69.42672453,1.025101709
T13w,T13,Windward,2013,9,22,318.1209885,69.98661747,1.352412873
T13w,T13,Windward,2013,10,11,371.5653146,40.8721846,3.6899882
T13w,T13,Windward,2013,11,13,236.8777822,30.79411169,1.268973739
T14c,T14,TreeIsland,2013,1,38,368.3506182,139.9732349,1.049751587
T14c,T14,TreeIsland,2013,7,49,342.7915958,167.9678819,0.705036469
T14c,T14,TreeIsland,2013,12,60,307.9411169,184.7646701,0.464655884
T14c,T14,TreeIsland,2013,17,88,308.5773588,271.5480758,0.318121318
T14c,T14,TreeIsland,2013,22,78,262.0011833,204.360923,0.258737414
T14c,T14,TreeIsland,2013,27,66,258.738404,170.7673466,0.298212048
T14c,T14,TreeIsland,2013,32,51,225.0550052,114.7780526,0.291980943
T14c,T14,TreeIsland,2013,37,66,254.4967908,167.9678819,0.288514746
T14c,T14,TreeIsland,2013,42,73,253.1022878,184.7646701,0.257998162
T14c,T14,TreeIsland,2013,2,57,230.8330541,131.5748408,0.274832742
T14c,T14,TreeIsland,2013,8,94,235.2741608,221.1577112,0.173128252
T14c,T14,TreeIsland,2013,13,102,260.7344572,265.9491464,0.195949435
T14c,T14,TreeIsland,2013,18,100,268.7486111,268.7486111,0.212343899
T14c,T14,TreeIsland,2013,23,93,246.8345218,229.5561053,0.192608824
T14c,T14,TreeIsland,2013,28,76,209.9598524,159.5694878,0.170532145
T14c,T14,TreeIsland,2013,33,57,196.4536631,111.9785879,0.199064005
T14c,T14,TreeIsland,2013,38,63,217.7361432,137.1737702,0.221242131
T14c,T14,TreeIsland,2013,43,64,218.7081796,139.9732349,0.219734074
T14c,T14,TreeIsland,2013,3,35,228.7562582,80.06469038,0.439567176
T14c,T14,TreeIsland,2013,6,49,208.5315541,102.1804615,0.260912454
T14c,T14,TreeIsland,2013,9,39,213.9078154,83.42404802,0.344934019
T14c,T14,TreeIsland,2013,14,48,189.547089,90.98260271,0.220059606
T14c,T14,TreeIsland,2013,19,92,232.7815755,214.1590494,0.173163641
T14c,T14,TreeIsland,2013,24,88,256.0873957,225.3569082,0.219099338
T14c,T14,TreeIsland,2013,29,101,261.9301129,264.549414,0.199708623
T14c,T14,TreeIsland,2013,34,98,189.963676,186.1644025,0.108258595
T14c,T14,TreeIsland,2013,39,96,258.0756519,247.7526258,0.203971816
T14c,T14,TreeIsland,2013,44,70,257.9506758,180.5654731,0.279461915
T14c,T14,TreeIsland,2013,4,49,199.9617642,97.98126445,0.239908243
T14c,T14,TreeIsland,2013,10,56,219.9579406,123.1764467,0.254002852
T14c,T14,TreeIsland,2013,15,58,212.373184,123.1764467,0.228622355
T14c,T14,TreeIsland,2013,20,61,229.4643196,139.9732349,0.253774409
T14c,T14,TreeIsland,2013,25,65,223.9571759,145.5721643,0.22686314
T14c,T14,TreeIsland,2013,30,67,217.2718871,145.5721643,0.207147454
T14c,T14,TreeIsland,2013,35,70,231.9556465,162.3689525,0.225974372
T14c,T14,TreeIsland,2013,40,80,255.4511538,204.360923,0.239813198
T14c,T14,TreeIsland,2013,45,92,255.6032986,235.1550347,0.208781691
T14c,T14,TreeIsland,2013,5,50,167.9678819,83.98394096,0.165893671
T14c,T14,TreeIsland,2013,11,53,224.4853768,118.9772497,0.279542325
T14c,T14,TreeIsland,2013,16,49,228.5277305,111.9785879,0.313349542
T14c,T14,TreeIsland,2013,21,60,233.2887249,139.9732349,0.266675783
T14c,T14,TreeIsland,2013,26,59,236.2938,139.413342,0.278227448
T14c,T14,TreeIsland,2013,31,80.5,250.3869047,201.5614583,0.228967938
T14c,T14,TreeIsland,2013,36,64,220.8952614,141.3729673,0.224150729
T14c,T14,TreeIsland,2013,41,58.5,220.1288481,128.7753761,0.243526029
T14c,T14,TreeIsland,2013,46,61,217.9911036,132.9745732,0.229031404
T14d,T14,Deflation,2013,10,24,213.4591833,51.23020399,0.558169081
T14d,T14,Deflation,2013,14,21,282.6126267,59.34865161,1.118178555
T14d,T14,Deflation,2013,18,30,298.6095679,89.58287036,0.873843205
T14d,T14,Deflation,2013,22,17,329.3487881,55.98929397,1.875903736
T14d,T14,Deflation,2013,26,24,262.4498155,62.98795572,0.843778844
T14d,T14,Deflation,2013,30,28,249.9522052,69.98661747,0.655999101
T14d,T14,Deflation,2013,34,21,253.2849013,53.18982927,0.898145377
T14d,T14,Deflation,2013,38,20,286.9451316,57.38902632,1.210361376
T14d,T14,Deflation,2013,42,22,241.7719512,53.18982927,0.781153676
T14d,T14,Deflation,2013,1,28,249.9522052,69.98661747,0.655999101
T14d,T14,Deflation,2013,2,26,191.6556601,49.83047164,0.415352933
T14d,T14,Deflation,2013,3,28,245.95297,68.86683159,0.635175066
T14d,T14,Deflation,2013,4,25,197.0823148,49.2705787,0.45677532
T14d,T14,Deflation,2013,5,24,195.9625289,47.03100694,0.470416081
T14d,T14,Deflation,2013,6,18.5,269.3539007,49.83047164,1.152980973
T14d,T14,Deflation,2013,7,25,257.5507523,64.38768807,0.780068906
T14d,T14,Deflation,2013,8,23,272.6435185,62.70800925,0.950188675
T14d,T14,Deflation,2013,9,20,279.9464699,55.98929397,1.152039382
T14d,T14,Deflation,2013,11,19,243.111408,46.19116753,0.914543583
T14d,T14,Deflation,2013,15,15,160.5026427,24.07539641,0.504917527
T14d,T14,Deflation,2013,19,14,179.9655878,25.19518229,0.680139868
T14d,T14,Deflation,2013,23,15,195.9625289,29.39437934,0.75266573
T14d,T14,Deflation,2013,27,18,163.3021074,29.39437934,0.435570445
T14d,T14,Deflation,2013,31,21.5,182.2907246,39.19250578,0.454399676
T14d,T14,Deflation,2013,35,20,174.9665437,34.99330873,0.450015384
T14d,T14,Deflation,2013,39,18,202.1835616,36.39304108,0.667677145
T14d,T14,Deflation,2013,43,22,203.5974326,44.79143518,0.553948313
T14d,T14,Deflation,2013,12,12,223.9571759,26.87486111,1.228842008
T14d,T14,Deflation,2013,16,12,219.2914014,26.31496817,1.178173609
T14d,T14,Deflation,2013,20,11,221.412208,24.35534288,1.310260869
T14d,T14,Deflation,2013,24,13,174.4281851,22.67566406,0.688077413
T14d,T14,Deflation,2013,28,12,198.2954162,23.79544994,0.963366266
T14d,T14,Deflation,2013,32,15,171.7005015,25.75507523,0.57782882
T14d,T14,Deflation,2013,36,15,171.7005015,25.75507523,0.57782882
T14d,T14,Deflation,2013,40,10,195.9625289,19.59625289,1.128998594
T14d,T14,Deflation,2013,44,11,185.7826573,20.4360923,0.92249705
T14d,T14,Deflation,2013,13,15,173.5668113,26.0350217,0.590458585
T14d,T14,Deflation,2013,17,17.5,275.1473875,48.15079282,1.271862226
T14d,T14,Deflation,2013,21,11.5,150.927662,17.35668113,0.582354156
T14d,T14,Deflation,2013,25,11,178.1477536,19.59625289,0.848233354
T14d,T14,Deflation,2013,29,14,175.9663525,24.63528935,0.650247301
T14d,T14,Deflation,2013,33,17,270.0660062,45.91122106,1.261357672
T14d,T14,Deflation,2013,37,19,274.05286,52.0700434,1.162150589
T14d,T14,Deflation,2013,41,14,211.95947,29.67432581,0.943463156
T14d,T14,Deflation,2013,45,21,255.9510582,53.74972221,0.917153218
T14l,T14,Drift,2013,1,50,229.5561053,114.7780526,0.309852512
T14l,T14,Drift,2013,7,50,240.7539641,120.376982,0.340819331
T14l,T14,Drift,2013,12,46,206.916956,95.18179975,0.27364131
T14l,T14,Drift,2013,17,43,227.8634057,97.98126445,0.354999747
T14l,T14,Drift,2013,22,40,230.9558376,92.38233506,0.392053402
T14l,T14,Drift,2013,27,36,225.5124341,81.18447626,0.41532284
T14l,T14,Drift,2013,32,33,212.080659,69.98661747,0.400714925
T14l,T14,Drift,2013,37,38,202.59284,76.98527921,0.317549855
T14l,T14,Drift,2013,42,39,215.3434384,83.98394096,0.349579542
T14l,T14,Drift,2013,2,78,197.3981518,153.9705584,0.146871961
T14l,T14,Drift,2013,8,75,209.0266975,156.7700231,0.171273268
T14l,T14,Drift,2013,13,76,232.0608895,176.366276,0.208323203
T14l,T14,Drift,2013,18,78,215.3434384,167.9678819,0.174789771
T14l,T14,Drift,2013,23,74,211.8513826,156.7700231,0.178311033
T14l,T14,Drift,2013,28,72,233.2887249,167.9678819,0.222229819
T14l,T14,Drift,2013,33,70,215.9587053,151.1710937,0.195880282
T14l,T14,Drift,2013,38,62,207.7022196,128.7753761,0.204568102
T14l,T14,Drift,2013,43,52,204.5762664,106.3796585,0.236621653
T14l,T14,Drift,2013,3,70,225.9567935,158.1697555,0.214437185
T14l,T14,Drift,2013,6,63,215.5143459,135.7740379,0.216750022
T14l,T14,Drift,2013,9,68.5,239.0783721,163.7686849,0.245322476
T14l,T14,Drift,2013,14,74,244.007396,180.5654731,0.236549259
T14l,T14,Drift,2013,19,69,221.1171392,152.5708261,0.208325798
T14l,T14,Drift,2013,24,72,243.0090884,174.9665437,0.241134786
T14l,T14,Drift,2013,29,65.5,279.9464699,183.3649378,0.35176775
T14l,T14,Drift,2013,34,72,204.1276343,146.9718967,0.170144705
T14l,T14,Drift,2013,39,67,198.4695122,132.9745732,0.172846318
T14l,T14,Drift,2013,44,65,243.3380853,158.1697555,0.267826871
T14l,T14,Drift,2013,4,58,202.7198575,117.5775173,0.208310865
T14l,T14,Drift,2013,10,58,193.0665309,111.9785879,0.188944095
T14l,T14,Drift,2013,15,55,167.9678819,92.38233506,0.150812428
T14l,T14,Drift,2013,20,49,199.9617642,97.98126445,0.239908243
T14l,T14,Drift,2013,25,42,199.9617642,83.98394096,0.27989295
T14l,T14,Drift,2013,30,44,159.0604942,69.98661747,0.169051609
T14l,T14,Drift,2013,35,48,209.9598524,100.7807292,0.27000923
T14l,T14,Drift,2013,40,48,192.463198,92.38233506,0.226882756
T14l,T14,Drift,2013,45,49,182.8221844,89.58287036,0.200543707
T14l,T14,Drift,2013,5,42,213.2925485,89.58287036,0.318455979
T14l,T14,Drift,2013,11,31,216.7327509,67.18715277,0.44548668
T14l,T14,Drift,2013,16,26,236.8777822,61.58822337,0.63448687
T14l,T14,Drift,2013,21,27,196.9993677,53.18982927,0.422584176
T14l,T14,Drift,2013,26,31,230.2785478,71.38634982,0.502912697
T14l,T14,Drift,2013,31,34,242.8947312,82.58420861,0.510157883
T14l,T14,Drift,2013,36,31,257.3701417,79.78474391,0.628205826
T14l,T14,Drift,2013,41,27,222.9203371,60.18849102,0.541106746
T14l,T14,Drift,2013,46,28,209.9598524,58.78875867,0.462872966
T14w,T14,Windward,2013,1,11,267.2216303,29.39437934,1.908525047
T14w,T14,Windward,2013,6,10,279.9464699,27.99464699,2.304078764
T14w,T14,Windward,2013,11,10,279.9464699,27.99464699,2.304078764
T14w,T14,Windward,2013,16,11,320.6659564,35.2732552,2.748276068
T14w,T14,Windward,2013,21,11,318.1209885,34.99330873,2.704825747
T14w,T14,Windward,2013,26,8,349.9330873,27.99464699,4.500153836
T14w,T14,Windward,2013,31,9,326.6042148,29.39437934,3.484563563
T14w,T14,Windward,2013,36,10,279.9464699,27.99464699,2.304078764
T14w,T14,Windward,2013,41,11,279.9464699,30.79411169,2.094617058
T14w,T14,Windward,2013,2,16,199.4618598,31.91389756,0.731049991
T14w,T14,Windward,2013,7,20,156.7700231,31.35400463,0.36127955
T14w,T14,Windward,2013,12,16,167.9678819,26.87486111,0.518417722
T14w,T14,Windward,2013,17,12,186.6309799,22.39571759,0.853362505
T14w,T14,Windward,2013,22,16,183.7148709,29.39437934,0.620177451
T14w,T14,Windward,2013,27,18,194.4072707,34.99330873,0.617305053
T14w,T14,Windward,2013,32,20,190.3635995,38.0727199,0.53270301
T14w,T14,Windward,2013,37,28,217.958323,61.02833043,0.498811221
T14w,T14,Windward,2013,42,26,187.3487914,48.71068576,0.396895133
T14w,T14,Windward,2013,3,10,223.9571759,22.39571759,1.474610409
T14w,T14,Windward,2013,8,14,179.9655878,25.19518229,0.680139868
T14w,T14,Windward,2013,13,10,201.5614583,20.15614583,1.194434431
T14w,T14,Windward,2013,18,13,200.2693977,26.0350217,0.907054039
T14w,T14,Windward,2013,23,14,231.9556465,32.4737905,1.12987186
T14w,T14,Windward,2013,28,13.5,213.5887881,28.8344864,0.993505933
T14w,T14,Windward,2013,33,15,248.2192033,37.23288049,1.207610348
T14w,T14,Windward,2013,38,17.5,188.7639054,33.03368344,0.598614441
T14w,T14,Windward,2013,43,23,216.6542245,49.83047164,0.600003547
T14w,T14,Windward,2013,4,18,217.7361432,39.19250578,0.774347458
T14w,T14,Windward,2013,9,17,214.0767123,36.39304108,0.792569329
T14w,T14,Windward,2013,14,17,197.6092728,33.59357638,0.675325345
T14w,T14,Windward,2013,19,22,178.1477536,39.19250578,0.424116677
T14w,T14,Windward,2013,24,24,174.9665437,41.99197048,0.37501282
T14w,T14,Windward,2013,29,27,165.8942044,44.79143518,0.299671881
T14w,T14,Windward,2013,34,24,174.9665437,41.99197048,0.37501282
T14w,T14,Windward,2013,39,25,190.3635995,47.59089988,0.426162408
T14w,T14,Windward,2013,44,32,209.9598524,67.18715277,0.405013845
T14w,T14,Windward,2013,5,17,197.6092728,33.59357638,0.675325345
T14w,T14,Windward,2013,10,18,186.6309799,33.59357638,0.568908337
T14w,T14,Windward,2013,15,18,191.2967544,34.43341579,0.597709321
T14w,T14,Windward,2013,20,18,175.7441728,31.6339511,0.504471566
T14w,T14,Windward,2013,25,22,232.8645636,51.23020399,0.724655275
T14w,T14,Windward,2013,30,21,189.2971368,39.75239872,0.501667684
T14w,T14,Windward,2013,35,23,216.6542245,49.83047164,0.600003547
T14w,T14,Windward,2013,40,22,254.4967908,55.98929397,0.865544239
T14w,T14,Windward,2013,45,23,231.2601273,53.18982927,0.683629846
TISd,TIS,Deflation,2013,1,137,333.074997,456.3127459,0.238073375
TISd,TIS,Deflation,2013,2,155,325.0991263,503.9036458,0.200469006
TISd,TIS,Deflation,2013,3,155,317.8747013,492.705787,0.191658269
TISd,TIS,Deflation,2013,4,158,318.9263581,503.9036458,0.189265332
TISd,TIS,Deflation,2013,5,158,345.5035546,545.8956162,0.222123896
TISd,TIS,Deflation,2013,6,146,354.7266913,517.9009693,0.253385764
TISd,TIS,Deflation,2013,7,145,332.0744332,481.5079282,0.223588884
TISd,TIS,Deflation,2013,8,154,327.2101596,503.9036458,0.20439966
TISd,TIS,Deflation,2013,9,159,338.9289022,538.8969545,0.212406311
TISd,TIS,Deflation,2013,10,154,340.8439162,524.899631,0.221787825
TISd,TIS,Deflation,2013,11,133,319.9388227,425.5186342,0.226271353
TISd,TIS,Deflation,2013,12,120,308.4076943,370.0892332,0.233032499
TISd,TIS,Deflation,2013,13,121,304.2393454,368.1296079,0.224901688
TISd,TIS,Deflation,2013,14,136,316.9982085,431.1175636,0.217231118
TISd,TIS,Deflation,2013,15,147,331.3652092,487.1068576,0.219605804
TISc,TIS,TreeIsland,2013,1,172,371.90563,639.6776836,0.236420096
TISc,TIS,TreeIsland,2013,2,180,363.9304108,655.0747395,0.216327395
TISc,TIS,TreeIsland,2013,3,176,372.2015565,655.0747395,0.231414748
TISc,TIS,TreeIsland,2013,4,190,362.4570084,688.6683159,0.203285655
TISc,TIS,TreeIsland,2013,5,179,375.3472222,671.8715277,0.231398592
TISc,TIS,TreeIsland,2013,6,172,410.1541303,705.4651041,0.287549795
TISc,TIS,TreeIsland,2013,7,190,347.7229836,660.6736689,0.187094286
TISc,TIS,TreeIsland,2013,8,173,359.2376665,621.4811631,0.219313295
TISc,TIS,TreeIsland,2013,9,179,353.4519675,632.6790219,0.205189487
TISc,TIS,TreeIsland,2013,10,188,315.6843171,593.4865161,0.155845941
TISc,TIS,TreeIsland,2013,11,189,355.4875808,671.8715277,0.196577765
TISc,TIS,TreeIsland,2013,12,192,382.010287,733.4597511,0.22345816
TISc,TIS,TreeIsland,2013,13,191,307.794548,587.8875867,0.145826284
TISc,TIS,TreeIsland,2013,14,194,352.0976219,683.0693865,0.187876207
TISc,TIS,TreeIsland,2013,15,194,344.8825067,669.072063,0.180255254
TISd,TIS,Deflation,2013,1,131,277.8094739,363.9304108,0.173208874
TISd,TIS,Deflation,2013,2,130,333.7823295,433.9170283,0.251959455
TISd,TIS,Deflation,2013,3,145,312.7677801,453.5132812,0.198345953
TISd,TIS,Deflation,2013,4,142,315.4326421,447.9143518,0.206002387
TISd,TIS,Deflation,2013,5,142,307.5468261,436.716493,0.195831019
TISd,TIS,Deflation,2013,6,132,307.5169555,405.9223813,0.210625783
TISd,TIS,Deflation,2013,7,131,331.2343727,433.9170283,0.246233326
TISd,TIS,Deflation,2013,8,124,261.8854073,324.737905,0.162610372
TISd,TIS,Deflation,2013,9,124,311.5533294,386.3261284,0.230139115
TISd,TIS,Deflation,2013,10,125,313.5400463,391.9250578,0.231218912
TISd,TIS,Deflation,2013,11,123,341.398134,419.9197048,0.278589347
TISd,TIS,Deflation,2013,12,120,303.2753424,363.9304108,0.225341037
TISd,TIS,Deflation,2013,13,120,326.6042148,391.9250578,0.261342267
TISd,TIS,Deflation,2013,14,116,313.7331128,363.9304108,0.24946525
TISd,TIS,Deflation,2013,15,123,318.6382584,391.9250578,0.242682275
TISl,TIS,Drift,2013,1,247,385.351416,951.8179975,0.176751983
TISl,TIS,Drift,2013,2,246,392.6078541,965.815321,0.184217206
TISl,TIS,Drift,2013,3,245,359.9311755,881.8313801,0.155460541
TISl,TIS,Drift,2013,4,248,364.6077007,904.2270977,0.157596774
TISl,TIS,Drift,2013,5,250,382.9667708,957.4169269,0.172476332
TISl,TIS,Drift,2013,6,251,396.4978886,995.2097004,0.184143065
TISl,TIS,Drift,2013,7,250,381.8469849,954.6174622,0.171469173
TISl,TIS,Drift,2013,8,255,345.8162275,881.8313801,0.137878925
TISl,TIS,Drift,2013,9,252,344.3785939,867.8340566,0.138362719
TISl,TIS,Drift,2013,10,243,359.4374428,873.432986,0.156310333
TISl,TIS,Drift,2013,11,245,383.9265872,940.6201388,0.176879549
TISl,TIS,Drift,2013,12,209,372.3689886,778.2511862,0.195050943
TISl,TIS,Drift,2013,13,206,364.2022035,750.2565392,0.189306379
TISl,TIS,Drift,2013,14,212,367.0996161,778.2511862,0.186887102
TISl,TIS,Drift,2013,15,205,355.0540593,727.8608217,0.180793342
TISw,TIS,Windward,2013,1,84,306.6080384,257.5507523,0.329029712
TISw,TIS,Windward,2013,2,85,289.8269335,246.3528935,0.290539971
TISw,TIS,Windward,2013,3,80,244.9531611,195.9625289,0.220507538
TISw,TIS,Windward,2013,4,80,265.9491464,212.7593171,0.259928886
TISw,TIS,Windward,2013,5,78,279.9464699,218.3582465,0.295394713
TISw,TIS,Windward,2013,6,77,287.2178067,221.1577112,0.314977353
TISw,TIS,Windward,2013,7,78,287.1245845,223.9571759,0.310737371
TISw,TIS,Windward,2013,8,71,283.8893779,201.5614583,0.333723867
TISw,TIS,Windward,2013,9,76,235.7443957,179.1657407,0.214989125
TISw,TIS,Windward,2013,10,90,283.0569862,254.7512876,0.261729441
TISw,TIS,Windward,2013,11,88,279.9464699,246.3528935,0.261827132
TISw,TIS,Windward,2013,12,80,300.9424551,240.7539641,0.332831378
TISw,TIS,Windward,2013,13,80,297.4431242,237.9544994,0.325136115
TISw,TIS,Windward,2013,14,84,286.611862,240.7539641,0.287512258
TISw,TIS,Windward,2013,15,84,259.9502934,218.3582465,0.236509543
T10c,T10,TreeIsland,2014,1,47,291.8590856,137.1737702,0.532838881
T10c,T10,TreeIsland,2014,2,54,269.5780821,145.5721643,0.395660531
T10c,T10,TreeIsland,2014,3,114,321.6928733,366.7298755,0.266885733
T10c,T10,TreeIsland,2014,4,40,293.9437934,117.5775173,0.635061709
T10c,T10,TreeIsland,2014,5,94,134.0169271,125.9759114,0.056174445
T10c,T10,TreeIsland,2014,6,88,165.422914,145.5721643,0.09142311
T10c,T10,TreeIsland,2014,7,175,145.5721643,254.7512876,0.035601308
T10c,T10,TreeIsland,2014,8,82,273.1185072,223.9571759,0.267445773
T10c,T10,TreeIsland,2014,9,72,334.3805057,240.7539641,0.456558817
T10c,T10,TreeIsland,2014,10,66,381.7451862,251.9518229,0.649158179
T10c,T10,TreeIsland,2014,11,96,288.6947971,277.1470052,0.2552431
T10c,T10,TreeIsland,2014,12,26,193.8090945,50.39036458,0.424739144
T10c,T10,TreeIsland,2014,13,26,193.8090945,50.39036458,0.424739144
T10c,T10,TreeIsland,2014,14,74,245.8989262,181.9652054,0.240230904
T10c,T10,TreeIsland,2014,15,68,432.2702844,293.9437934,0.807884324
T10c,T10,TreeIsland,2014,16,62,248.3396104,153.9705584,0.29244731
T10c,T10,TreeIsland,2014,17,66,296.9129226,195.9625289,0.392700627
T10c,T10,TreeIsland,2014,18,78,297.8917564,232.35557,0.334479648
T10c,T10,TreeIsland,2014,19,68,275.82961,187.5641348,0.328942651
T10c,T10,TreeIsland,2014,20,85,148.2069546,125.9759114,0.075974101
T10c,T10,TreeIsland,2014,21,45,311.0516332,139.9732349,0.632120374
T10c,T10,TreeIsland,2014,22,54,103.6838777,55.98929397,0.058529664
T10c,T10,TreeIsland,2014,23,68,216.1351422,146.9718967,0.201971081
T10c,T10,TreeIsland,2014,24,79,230.3357031,181.9652054,0.197443463
T10c,T10,TreeIsland,2014,25,61,321.2500474,195.9625289,0.497397841
T10c,T10,TreeIsland,2014,26,115,389.4907407,447.9143518,0.387832112
T10c,T10,TreeIsland,2014,27,70,71.98623511,50.39036458,0.021764476
T10c,T10,TreeIsland,2014,28,120,338.2686511,405.9223813,0.280342917
T10c,T10,TreeIsland,2014,29,78,240.4668395,187.5641348,0.217953134
T10c,T10,TreeIsland,2014,30,86,325.519151,279.9464699,0.362244639
T10c,T10,TreeIsland,2014,31,78,323.0151575,251.9518229,0.393276985
T10c,T10,TreeIsland,2014,32,72,334.3805057,240.7539641,0.456558817
T10c,T10,TreeIsland,2014,33,60,289.2780189,173.5668113,0.410040684
T10d,T10,Deflation,2014,1,53,221.8443723,117.5775173,0.273003549
T10d,T10,Deflation,2014,2,88,305.3961489,268.7486111,0.311595926
T10d,T10,Deflation,2014,3,96,314.9397786,302.3421875,0.303760384
T10d,T10,Deflation,2014,4,66,207.8390458,137.1737702,0.192423307
T10d,T10,Deflation,2014,5,90,289.2780189,260.350217,0.273360456
T10d,T10,Deflation,2014,6,86,377.6022152,324.737905,0.487436387
T10d,T10,Deflation,2014,7,98,279.9464699,274.3475405,0.235110078
T10d,T10,Deflation,2014,8,80,349.9330873,279.9464699,0.450015384
T10d,T10,Deflation,2014,9,84,333.269607,279.9464699,0.388740208
T10d,T10,Deflation,2014,10,60,284.6122444,170.7673466,0.396920235
T10d,T10,Deflation,2014,11,74,249.6819866,184.7646701,0.247679483
T10d,T10,Deflation,2014,12,78,287.1245845,223.9571759,0.310737371
T10d,T10,Deflation,2014,13,66,322.3626017,212.7593171,0.462905882
T10d,T10,Deflation,2014,14,52,290.7136418,151.1710937,0.477831537
T10d,T10,Deflation,2014,15,60,298.6095679,179.1657407,0.436921603
T10d,T10,Deflation,2014,16,64,306.1914514,195.9625289,0.430678785
T10d,T10,Deflation,2014,17,54,326.6042148,176.366276,0.580760594
T10d,T10,Deflation,2014,18,44,229.0471117,100.7807292,0.350545417
T10d,T10,Deflation,2014,19,38,324.1485441,123.1764467,0.812927629
T10d,T10,Deflation,2014,20,50,263.1496817,131.5748408,0.407176799
T10d,T10,Deflation,2014,21,32,323.6881058,103.5801939,0.962611032
T10d,T10,Deflation,2014,22,71,323.3184582,229.5561053,0.432862516
T10d,T10,Deflation,2014,23,66,279.9464699,184.7646701,0.349102843
T10d,T10,Deflation,2014,24,78,340.9604441,265.9491464,0.438188246
T10d,T10,Deflation,2014,25,66,296.9129226,195.9625289,0.392700627
T10d,T10,Deflation,2014,26,54,300.6832454,162.3689525,0.492234477
T10d,T10,Deflation,2014,27,83,357.5219977,296.7432581,0.452767009
T10d,T10,Deflation,2014,28,82,286.7744325,235.1550347,0.294858965
T10d,T10,Deflation,2014,29,41,273.1185072,111.9785879,0.534891546
T10d,T10,Deflation,2014,30,64,271.1981427,173.5668113,0.337863112
T10d,T10,Deflation,2014,31,79,333.1008629,263.1496817,0.412925549
T10d,T10,Deflation,2014,32,24,291.6109061,69.98661747,1.041702277
T10d,T10,Deflation,2014,33,30,298.6095679,89.58287036,0.873843205
T10l,T10,Drift,2014,1,104,344.5495014,358.3314814,0.335596361
T10l,T10,Drift,2014,2,101,327.0661727,330.3368344,0.311384661
T10l,T10,Drift,2014,3,104,358.0084663,372.3288049,0.362326906
T10l,T10,Drift,2014,4,120,342.9344256,411.5213107,0.28812985
T10l,T10,Drift,2014,5,118,334.5123072,394.7245225,0.278797917
T10l,T10,Drift,2014,6,117,332.585977,389.1255931,0.277951701
T10l,T10,Drift,2014,7,118,303.670747,358.3314814,0.229758316
T10l,T10,Drift,2014,8,118,367.7262952,433.9170283,0.336910616
T10l,T10,Drift,2014,9,114,343.7939104,391.9250578,0.304816757
T10l,T10,Drift,2014,10,114,356.0722643,405.9223813,0.32697818
T10l,T10,Drift,2014,11,114,368.3506182,419.9197048,0.349917196
T10l,T10,Drift,2014,12,110,330.845828,363.9304108,0.292553953
T10l,T10,Drift,2014,13,122,325.8393338,397.5239872,0.255855359
T10l,T10,Drift,2014,14,118,325.0225964,383.5266637,0.263203969
T10l,T10,Drift,2014,15,124,340.902556,422.7191695,0.275540956
T10l,T10,Drift,2014,16,118,348.7468735,411.5213107,0.303030239
T10l,T10,Drift,2014,17,124,347.6754545,431.1175636,0.286598364
T10l,T10,Drift,2014,18,128,349.9330873,447.9143518,0.281259615
T10l,T10,Drift,2014,19,136,354.0499472,481.5079282,0.270980157
T10l,T10,Drift,2014,20,135,356.6725394,481.5079282,0.277046654
