Site1,Site2,site,group,Date1,date,sample,weight,depth,density,swe,htc
AIRf,AIRf,AIR,1.1,20140215,2014,4,480,66,203.5974326,134.3743055,0.1846494
AIRf,AIRf,AIR,1.1,20140215,2014,5,530,66,224.8054985,148.371629,0.2251216
AIRf,AIRf,AIR,1.1,20140215,2014,6,530,66,224.8054985,148.371629,0.2251216
AIRf,AIRf,AIR,1.1,20140215,2014,7,550,66,233.2887249,153.9705584,0.2424325
AIRf,AIRf,AIR,1.1,20140215,2014,8,450,66,190.8725931,125.9759114,0.1622895
AIRf,AIRf,AIR,1.1,20140215,2014,9,480,65,206.7297008,134.3743055,0.1933035
AIRf,AIRf,AIR,1.1,20140215,2014,10,480,65,206.7297008,134.3743055,0.1933035
AIRf,AIRf,AIR,1.1,20140215,2014,11,540,66,229.0471117,151.1710937,0.2336969
AIRf,AIRf,AIR,1.2,20140215,2014,1,370,53,195.434328,103.5801939,0.2118718
AIRf,AIRf,AIR,1.2,20140215,2014,2,370,54,191.8151738,103.5801939,0.2003178
AIRf,AIRf,AIR,1.2,20140215,2014,3,550,53,290.5104876,153.9705584,0.4681608
AIRf,AIRf,AIR,1.2,20140215,2014,4,400,55,203.5974326,111.9785879,0.2215793
AIRf,AIRf,AIR,1.2,20140215,2014,5,400,56,199.9617642,111.9785879,0.2099197
AIRf,AIRf,AIR,1.2,20140215,2014,6,400,57,196.4536631,111.9785879,0.199064
AIRf,AIRf,AIR,1.2,20140215,2014,7,420,58,202.7198575,117.5775173,0.2083109
AIRf,AIRf,AIR,1.2,20140215,2014,8,430,59.5,202.3142555,120.376982,0.2022476
AIRf,AIRf,AIR,1.2,20140215,2014,9,450,58,217.1998473,125.9759114,0.2391324
AIRf,AIRf,AIR,1.2,20140215,2014,10,450,57,221.0103709,125.9759114,0.2519404
AIRf,AIRf,AIR,1.2,20140215,2014,11,440,59,208.7736385,123.1764467,0.2171934
AIRf,AIRf,AIR,2.1,20140215,2014,1,500,54,259.2096943,139.9732349,0.3658104
AIRf,AIRf,AIR,2.1,20140215,2014,2,350,64,153.0957257,97.98126445,0.1076697
AIRf,AIRf,AIR,2.1,20140215,2014,3,400,60,186.6309799,111.9785879,0.1706725
AIRf,AIRf,AIR,2.1,20140215,2014,4,500,62,225.7632822,139.9732349,0.241692
AIRf,AIRf,AIR,2.1,20140215,2014,5,450,64,196.8373616,125.9759114,0.1779846
AIRf,AIRf,AIR,2.1,20140215,2014,6,425,65,183.0419226,118.9772497,0.1515427
AIRf,AIRf,AIR,2.1,20140215,2014,7,450,64,196.8373616,125.9759114,0.1779846
AIRf,AIRf,AIR,2.1,20140215,2014,8,450,71,177.4308612,125.9759114,0.1303609
AIRf,AIRf,AIR,2.1,20140215,2014,9,440,65,189.5022258,123.1764467,0.1624286
AIRf,AIRf,AIR,2.1,20140215,2014,10,360,58,173.7598778,100.7807292,0.1530447
AIRf,AIRf,AIR,2.1,20140215,2014,11,440,61,201.9286012,123.1764467,0.1965229
AIRf,AIRf,AIR,2.2,20140215,2014,1,514,98,146.8290668,143.8924855,0.0646763
AIRf,AIRf,AIR,2.2,20140215,2014,2,532,91,163.6610132,148.931522,0.0865359
AIRf,AIRf,AIR,2.2,20140215,2014,3,494,55,251.4428293,138.2935561,0.3379583
AIRf,AIRf,AIR,2.2,20140215,2014,4,400,60,186.6309799,111.9785879,0.1706725
AIRf,AIRf,AIR,2.2,20140215,2014,5,490,61,224.8750332,137.1737702,0.2437249
AIRf,AIRf,AIR,2.2,20140215,2014,6,330,50,184.7646701,92.38233506,0.2007313
AIRf,AIRf,AIR,2.2,20140215,2014,7,330,50,184.7646701,92.38233506,0.2007313
AIRf,AIRf,AIR,2.2,20140215,2014,8,660,78,236.8777822,184.7646701,0.2114956
AIRf,AIRf,AIR,2.2,20140215,2014,9,800,85,263.4790305,223.9571759,0.2401157
AIRf,AIRf,AIR,2.2,20140215,2014,10,1080,108,279.9464699,302.3421875,0.2133406
AIRf,AIRf,AIR,2.2,20140215,2014,11,560,77,203.5974326,156.7700231,0.1582709
AIRf,AIRf,AIR,3.1,20140215,2014,1,550,52,296.0972277,153.9705584,0.4956929
AIRf,AIRf,AIR,3.1,20140215,2014,2,550,49,314.2256294,153.9705584,0.5924265
AIRf,AIRf,AIR,3.1,20140215,2014,3,500,58,241.3331637,139.9732349,0.2952251
AIRf,AIRf,AIR,3.1,20140215,2014,4,500,56,249.9522052,139.9732349,0.3279996
AIRf,AIRf,AIR,3.1,20140215,2014,5,450,57,221.0103709,125.9759114,0.2519404
AIRf,AIRf,AIR,3.1,20140215,2014,6,500,58,241.3331637,139.9732349,0.2952251
AIRf,AIRf,AIR,3.1,20140215,2014,7,500,55,254.4967908,139.9732349,0.3462177
AIRf,AIRf,AIR,3.1,20140215,2014,8,450,57,221.0103709,125.9759114,0.2519404
AIRf,AIRf,AIR,3.1,20140215,2014,9,650,58,313.7331128,181.9652054,0.4989305
AIRf,AIRf,AIR,3.1,20140215,2014,10,500,62,225.7632822,139.9732349,0.241692
AIRf,AIRf,AIR,3.1,20140215,2014,11,500,62,225.7632822,139.9732349,0.241692
AIRf,AIRf,AIR,3.2,20140215,2014,1,900,82,307.2583206,251.9518229,0.3384861
AIRf,AIRf,AIR,3.2,20140215,2014,2,800,82,273.1185072,223.9571759,0.2674458
AIRf,AIRf,AIR,3.2,20140215,2014,3,1000,87,321.7775516,279.9464699,0.3498965
AIRf,AIRf,AIR,3.2,20140215,2014,4,850,78,305.069871,237.9544994,0.3507934
AIRf,AIRf,AIR,3.2,20140215,2014,5,750,77,272.675133,209.9598524,0.2838884
AIRf,AIRf,AIR,3.2,20140215,2014,6,700,71,276.0035618,195.9625289,0.3154412
AIRf,AIRf,AIR,3.2,20140215,2014,7,850,71,335.1471822,237.9544994,0.4651148
AIRf,AIRf,AIR,3.2,20140215,2014,8,800,77,290.8534752,223.9571759,0.3230019
AIRf,AIRf,AIR,3.2,20140215,2014,9,850,88,270.4028402,237.9544994,0.2442796
AIRf,AIRf,AIR,3.2,20140215,2014,10,850,80,297.4431242,237.9544994,0.3251361
AIRf,AIRf,AIR,3.2,20140215,2014,11,1150,89,361.7285847,321.9384403,0.432238
AIRf,AIRf,AIR,4.1,20140215,2014,1,430,45,267.5044045,120.376982,0.4675162
AIRf,AIRf,AIR,4.1,20140215,2014,2,430,54,222.9203371,120.376982,0.2705534
AIRf,AIRf,AIR,4.1,20140215,2014,3,490,63,217.7361432,137.1737702,0.2212421
AIRf,AIRf,AIR,4.1,20140215,2014,4,500,62,225.7632822,139.9732349,0.241692
AIRf,AIRf,AIR,4.1,20140215,2014,5,610,65,262.7189948,170.7673466,0.3121885
AIRf,AIRf,AIR,4.1,20140215,2014,6,410,56,204.9608083,114.7780526,0.2205469
AIRf,AIRf,AIR,4.1,20140215,2014,7,490,62,221.2480165,137.1737702,0.232121
AIRf,AIRf,AIR,4.1,20140215,2014,8,480,68,197.6092728,134.3743055,0.1688313
AIRf,AIRf,AIR,4.1,20140215,2014,9,390,53,205.9983458,109.1791232,0.2353959
AIRf,AIRf,AIR,4.1,20140215,2014,10,430,52,231.4941962,120.376982,0.3029871
AIRf,AIRf,AIR,4.1,20140215,2014,11,410,53,216.5623635,114.7780526,0.2601581
AIRf,AIRf,AIR,4.2,20140215,2014,1,860,57,422.3753756,240.7539641,0.9201734
AIRf,AIRf,AIR,4.2,20140215,2014,2,410,57,201.3650046,114.7780526,0.2091416
AIRf,AIRf,AIR,4.2,20140215,2014,3,420,55,213.7773043,117.5775173,0.2442912
AIRf,AIRf,AIR,4.2,20140215,2014,4,430,55,218.8672401,120.376982,0.2560626
AIRf,AIRf,AIR,4.2,20140215,2014,5,480,58,231.6798371,134.3743055,0.2720795
AIRf,AIRf,AIR,4.2,20140215,2014,6,470,59,223.0082048,131.5748408,0.2478204
AIRf,AIRf,AIR,4.2,20140215,2014,7,390,53,205.9983458,109.1791232,0.2353959
AIRf,AIRf,AIR,4.2,20140215,2014,8,400,53,211.2803546,111.9785879,0.2476223
AIRf,AIRf,AIR,4.2,20140215,2014,9,370,48,215.7920705,103.5801939,0.2852181
AIRf,AIRf,AIR,4.2,20140215,2014,10,360,48,209.9598524,100.7807292,0.2700092
AIRf,AIRf,AIR,4.2,20140215,2014,11,200,40,139.9732349,55.98929397,0.1440049
AIRf,AIRf,AIR,5.1,20140215,2014,1,540,65,232.5709134,151.1710937,0.2446497
AIRf,AIRf,AIR,5.1,20140215,2014,2,600,70,239.954117,167.9678819,0.2418275
AIRf,AIRf,AIR,5.1,20140215,2014,3,490,70,195.9625289,137.1737702,0.1612855
AIRf,AIRf,AIR,5.1,20140215,2014,4,450,72,174.9665437,125.9759114,0.1250043
AIRf,AIRf,AIR,5.1,20140215,2014,5,420,77,152.6980745,117.5775173,0.0890274
AIRf,AIRf,AIR,5.1,20140215,2014,6,500,66,212.080659,139.9732349,0.2003575
AIRf,AIRf,AIR,5.1,20140215,2014,7,400,73,153.395326,111.9785879,0.0947652
AIRf,AIRf,AIR,5.1,20140215,2014,8,460,78,165.0966361,128.7753761,0.1027375
AIRf,AIRf,AIR,5.1,20140215,2014,9,500,82,170.699067,139.9732349,0.104471
AIRf,AIRf,AIR,5.1,20140215,2014,10,440,75,164.2352623,123.1764467,0.105735
AIRf,AIRf,AIR,5.1,20140215,2014,11,480,79,170.0940576,134.3743055,0.1076709
AIRf,AIRf,AIR,5.2,20140215,2014,1,520,79,184.2685624,145.5721643,0.1263638
AIRf,AIRf,AIR,5.2,20140215,2014,2,680,82,232.1507311,190.3635995,0.1932296
AIRf,AIRf,AIR,5.2,20140215,2014,3,620,88,197.2350129,173.5668113,0.1299669
AIRf,AIRf,AIR,5.2,20140215,2014,4,740,85,243.7181032,207.1603877,0.205449
AIRf,AIRf,AIR,5.2,20140215,2014,5,650,86,211.5874482,181.9652054,0.1530484
AIRf,AIRf,AIR,5.2,20140215,2014,6,700,96,204.1276343,195.9625289,0.1276085
AIRf,AIRf,AIR,5.2,20140215,2014,7,880,98,251.3805036,246.3528935,0.1895765
AIRf,AIRf,AIR,5.2,20140215,2014,8,1100,108,285.1306638,307.9411169,0.2213153
AIRf,AIRf,AIR,5.2,20140215,2014,9,940,96,274.1142517,263.1496817,0.230112
AIRf,AIRf,AIR,5.2,20140215,2014,10,500,90,155.5258166,139.9732349,0.079015
AIRf,AIRf,AIR,5.2,20140215,2014,11,450,90,139.9732349,125.9759114,0.0640022
AIRp,AIRp,AIR,1.3,20140215,2014,1,410,50,229.5561053,114.7780526,0.3098525
AIRp,AIRp,AIR,1.3,20140215,2014,2,405,59,192.1666446,113.3783203,0.1840142
AIRp,AIRp,AIR,1.3,20140215,2014,3,800,84,266.6156856,223.9571759,0.2487937
AIRp,AIRp,AIR,1.3,20140215,2014,4,760,92,231.2601273,212.7593171,0.1709075
AIRp,AIRp,AIR,1.3,20140215,2014,5,800,98,228.5277305,223.9571759,0.1566748
AIRp,AIRp,AIR,1.3,20140215,2014,6,830,82,283.3604512,232.35557,0.2878803
AIRp,AIRp,AIR,1.3,20140215,2014,7,810,90,251.9518229,226.7566406,0.2073671
AIRp,AIRp,AIR,1.3,20140215,2014,8,820,84,273.2810777,229.5561053,0.2613889
AIRp,AIRp,AIR,1.3,20140215,2014,9,970,104,261.103919,271.5480758,0.1927262
AIRp,AIRp,AIR,1.3,20140215,2014,10,980,106,258.8184344,274.3475405,0.1857941
AIRp,AIRp,AIR,1.3,20140215,2014,11,820,84,273.2810777,229.5561053,0.2613889
AIRp,AIRp,AIR,1.4,20140215,2014,1,550,57,270.1237867,153.9705584,0.3763554
AIRp,AIRp,AIR,1.4,20140215,2014,2,190,42,126.6424507,53.18982927,0.1122682
AIRp,AIRp,AIR,1.4,20140215,2014,3,320,55,162.8779461,89.58287036,0.1418108
AIRp,AIRp,AIR,1.4,20140215,2014,4,300,42,199.9617642,83.98394096,0.279893
AIRp,AIRp,AIR,1.4,20140215,2014,5,300,51,164.674394,83.98394096,0.1563253
AIRp,AIRp,AIR,1.4,20140215,2014,6,450,57,221.0103709,125.9759114,0.2519404
AIRp,AIRp,AIR,1.4,20140215,2014,7,425,62.5,190.3635995,118.9772497,0.170465
AIRp,AIRp,AIR,1.4,20140215,2014,8,500,62,225.7632822,139.9732349,0.241692
AIRp,AIRp,AIR,1.4,20140215,2014,9,450,62.2,202.5336197,125.9759114,0.1938881
AIRp,AIRp,AIR,1.4,20140215,2014,10,450,58.2,216.4534561,125.9759114,0.2366756
AIRp,AIRp,AIR,1.4,20140215,2014,11,490,52.2,262.7850005,137.1737702,0.3889358
AIRp,AIRp,AIR,2.3,20140215,2014,1,250,40,174.9665437,69.98661747,0.2250077
AIRp,AIRp,AIR,2.3,20140215,2014,2,400,50,223.9571759,111.9785879,0.2949221
AIRp,AIRp,AIR,2.3,20140215,2014,3,370,46,225.1743345,103.5801939,0.3240614
AIRp,AIRp,AIR,2.3,20140215,2014,4,190,40,132.9745732,53.18982927,0.1299644
AIRp,AIRp,AIR,2.3,20140215,2014,5,840,89,264.2191401,235.1550347,0.2306141
AIRp,AIRp,AIR,2.3,20140215,2014,6,190,35,151.9709408,53.18982927,0.1939994
AIRp,AIRp,AIR,2.3,20140215,2014,7,300,40,209.9598524,83.98394096,0.3240111
AIRp,AIRp,AIR,2.3,20140215,2014,8,320,42,213.2925485,89.58287036,0.318456
AIRp,AIRp,AIR,2.3,20140215,2014,9,320,49,182.8221844,89.58287036,0.2005437
AIRp,AIRp,AIR,2.3,20140215,2014,10,240,38,176.8082968,67.18715277,0.2418628
AIRp,AIRp,AIR,2.3,20140215,2014,11,520,61,238.6428923,145.5721643,0.2744824
AIRp,AIRp,AIR,2.4,20140215,2014,1,250,42,166.6348035,69.98661747,0.1943701
AIRp,AIRp,AIR,2.4,20140215,2014,2,350,45,217.7361432,97.98126445,0.309739
AIRp,AIRp,AIR,2.4,20140215,2014,3,250,36,194.4072707,69.98661747,0.3086525
AIRp,AIRp,AIR,2.4,20140215,2014,4,250,43,162.7595755,69.98661747,0.1811223
AIRp,AIRp,AIR,2.4,20140215,2014,5,175,43,113.9317029,48.99063223,0.0887499
AIRp,AIRp,AIR,2.4,20140215,2014,6,150,36,116.6443624,41.99197048,0.1111149
AIRp,AIRp,AIR,2.4,20140215,2014,7,300,46,182.5737847,83.98394096,0.2130425
AIRp,AIRp,AIR,2.4,20140215,2014,8,200,39,143.5622922,55.98929397,0.1553687
AIRp,AIRp,AIR,2.4,20140215,2014,9,350,52,188.4255086,97.98126445,0.2007351
AIRp,AIRp,AIR,2.4,20140215,2014,10,400,47,238.2523148,111.9785879,0.355078
AIRp,AIRp,AIR,2.4,20140215,2014,11,400,49,228.5277305,111.9785879,0.3133495
AIRp,AIRp,AIR,3.3,20140215,2014,1,340,44,216.3222722,95.18179975,0.3126779
AIRp,AIRp,AIR,3.3,20140215,2014,2,300,44,190.8725931,83.98394096,0.2434343
AIRp,AIRp,AIR,3.3,20140215,2014,3,200,24,233.2887249,55.98929397,0.6666895
AIRp,AIRp,AIR,3.3,20140215,2014,4,200,38,147.3402473,55.98929397,0.1679603
AIRp,AIRp,AIR,3.3,20140215,2014,5,250,38,184.1753091,69.98661747,0.2624379
AIRp,AIRp,AIR,3.3,20140215,2014,6,170,22,216.3222722,47.59089988,0.6253557
AIRp,AIRp,AIR,3.3,20140215,2014,7,190,27,196.9993677,53.18982927,0.4225842
AIRp,AIRp,AIR,3.3,20140215,2014,8,360,39,258.412126,100.7807292,0.5033945
AIRp,AIRp,AIR,3.3,20140215,2014,9,450,47,268.0338541,125.9759114,0.4493956
AIRp,AIRp,AIR,3.3,20140215,2014,10,450,50,251.9518229,125.9759114,0.3732608
AIRp,AIRp,AIR,3.3,20140215,2014,11,350,45,217.7361432,97.98126445,0.309739
Airp,Airp,AIR,3.4,20140215,2014,1,100,15,186.6309799,27.99464699,0.68269
Airp,Airp,AIR,3.4,20140215,2014,2,110,20,153.9705584,30.79411169,0.3484919
Airp,Airp,AIR,3.4,20140215,2014,3,120,20,167.9678819,33.59357638,0.4147342
Airp,Airp,AIR,3.4,20140215,2014,4,130,21,173.3001956,36.39304108,0.4204614
Airp,Airp,AIR,3.4,20140215,2014,5,130,21,173.3001956,36.39304108,0.4204614
Airp,Airp,AIR,3.4,20140215,2014,6,170,20,237.9544994,47.59089988,0.8323485
Airp,Airp,AIR,3.4,20140215,2014,7,200,21,266.6156856,55.98929397,0.9951749
Airp,Airp,AIR,3.4,20140215,2014,8,190,22,241.7719512,53.18982927,0.7811537
Airp,Airp,AIR,3.4,20140215,2014,9,150,20,209.9598524,41.99197048,0.6480222
Airp,Airp,AIR,3.4,20140215,2014,10,170,23,206.916956,47.59089988,0.5472826
Airp,Airp,AIR,3.4,20140215,2014,11,210,26,226.1106103,58.78875867,0.5781172
AIRp,AIRp,AIR,4.3,20140215,2014,1,120,20,167.9678819,33.59357638,0.4147342
AIRp,AIRp,AIR,4.3,20140215,2014,2,300,31,270.9159386,83.98394096,0.6960729
AIRp,AIRp,AIR,4.3,20140215,2014,3,350,28,349.9330873,97.98126445,1.2857582
AIRp,AIRp,AIR,4.3,20140215,2014,4,440,28,439.9158812,123.1764467,2.0320228
AIRp,AIRp,AIR,4.3,20140215,2014,5,300,47,178.6892361,83.98394096,0.1997314
AIRp,AIRp,AIR,4.3,20140215,2014,6,320,45,199.0730452,89.58287036,0.2589165
AIRp,AIRp,AIR,4.3,20140215,2014,7,420,39,301.4808137,117.5775173,0.6851759
AIRp,AIRp,AIR,4.3,20140215,2014,8,320,41,218.4948058,89.58287036,0.3423306
AIRp,AIRp,AIR,4.3,20140215,2014,9,350,39,251.2340114,97.98126445,0.4758166
AIRp,AIRp,AIR,4.3,20140215,2014,10,300,35,239.954117,83.98394096,0.483655
AIRp,AIRp,AIR,4.3,20140215,2014,11,340,30,317.2726658,95.18179975,0.9864871
AIRp,AIRp,AIR,4.4,20140215,2014,1,250,29,241.3331637,69.98661747,0.5904503
AIRp,AIRp,AIR,4.4,20140215,2014,2,320,32,279.9464699,89.58287036,0.7200246
AIRp,AIRp,AIR,4.4,20140215,2014,3,200,29,193.0665309,55.98929397,0.3778882
AIRp,AIRp,AIR,4.4,20140215,2014,4,175,20,244.9531611,48.99063223,0.8820302
AIRp,AIRp,AIR,4.4,20140215,2014,5,150,11,381.7451862,41.99197048,3.8949491
AIRp,AIRp,AIR,4.4,20140215,2014,6,300,28,299.9426463,83.98394096,0.9446387
AIRp,AIRp,AIR,4.4,20140215,2014,7,320,32,279.9464699,89.58287036,0.7200246
AIRp,AIRp,AIR,4.4,20140215,2014,8,175,24,204.1276343,48.99063223,0.5104341
AIRp,AIRp,AIR,4.4,20140215,2014,9,350,38,257.8454328,97.98126445,0.5143783
AIRp,AIRp,AIR,4.4,20140215,2014,10,400,44,254.4967908,111.9785879,0.4327721
AIRp,AIRp,AIR,4.4,20140215,2014,11,350,28,349.9330873,97.98126445,1.2857582
AIRp,AIRp,AIR,5.3,20140215,2014,1,160,26,172.2747507,44.79143518,0.3355964
AIRp,AIRp,AIR,5.3,20140215,2014,2,180,24,209.9598524,50.39036458,0.5400185
AIRp,AIRp,AIR,5.3,20140215,2014,3,200,28,199.9617642,55.98929397,0.4198394
AIRp,AIRp,AIR,5.3,20140215,2014,4,180,28,179.9655878,50.39036458,0.3400699
AIRp,AIRp,AIR,5.3,20140215,2014,5,150,26,161.5075788,41.99197048,0.2949577
AIRp,AIRp,AIR,5.3,20140215,2014,6,180,25,201.5614583,50.39036458,0.4777738
AIRp,AIRp,AIR,5.3,20140215,2014,7,150,25,167.9678819,41.99197048,0.3317873
AIRp,AIRp,AIR,5.3,20140215,2014,8,120,24,139.9732349,33.59357638,0.2400082
AIRp,AIRp,AIR,5.3,20140215,2014,9,120,24,139.9732349,33.59357638,0.2400082
AIRp,AIRp,AIR,5.3,20140215,2014,10,100,14,199.9617642,27.99464699,0.8396789
AIRp,AIRp,AIR,5.3,20140215,2014,11,80,11,203.5974326,22.39571759,1.1078966
AIRp,AIRp,AIR,5.4,20140215,2014,1,160,26,172.2747507,44.79143518,0.3355964
AIRp,AIRp,AIR,5.4,20140215,2014,2,220,36,171.0783983,61.58822337,0.2390205
AIRp,AIRp,AIR,5.4,20140215,2014,3,200,28,199.9617642,55.98929397,0.4198394
AIRp,AIRp,AIR,5.4,20140215,2014,4,140,23,170.402199,39.19250578,0.3711675
AIRp,AIRp,AIR,5.4,20140215,2014,5,300,42,199.9617642,83.98394096,0.279893
AIRp,AIRp,AIR,5.4,20140215,2014,6,200,26,215.3434384,55.98929397,0.5243693
AIRp,AIRp,AIR,5.4,20140215,2014,7,120,23,146.0590278,33.59357638,0.2726945
AIRp,AIRp,AIR,5.4,20140215,2014,8,310,40,216.9585141,86.78340566,0.3459718
AIRp,AIRp,AIR,5.4,20140215,2014,9,530,54,274.762276,148.371629,0.4110246
AIRp,AIRp,AIR,5.4,20140215,2014,10,320,56,159.9694114,89.58287036,0.1343486
AIRp,AIRp,AIR,5.4,20140215,2014,11,390,44,248.134371,109.1791232,0.411404
BFR,BFR,BFR,1.7,20140217,2014,1,340,54,176.2625921,95.18179975,0.1691507
BFR,BFR,BFR,1.7,20140217,2014,2,330,46,200.8311632,92.38233506,0.2577815
BFR,BFR,BFR,1.7,20140217,2014,3,350,45,217.7361432,97.98126445,0.309739
BFR,BFR,BFR,1.7,20140217,2014,4,420,49,239.954117,117.5775173,0.3454679
BFR,BFR,BFR,1.7,20140217,2014,5,400,50,223.9571759,111.9785879,0.2949221
BFR,BFR,BFR,1.7,20140217,2014,6,440,51,241.5224446,123.1764467,0.3362731
BFR,BFR,BFR,1.7,20140217,2014,7,325,45,202.1835616,90.98260271,0.2670709
BFR,BFR,BFR,1.7,20140217,2014,8,380,47,226.339699,106.3796585,0.3204579
BFR,BFR,BFR,1.7,20140217,2014,9,330,46,200.8311632,92.38233506,0.2577815
BFR,BFR,BFR,1.7,20140217,2014,10,370,48,215.7920705,103.5801939,0.2852181
BFR,BFR,BFR,1.7,20140217,2014,11,300,44,190.8725931,83.98394096,0.2434343
BFR,BFR,BFR,1.8,20140217,2014,1,200,43,130.2076604,55.98929397,0.1159183
BFR,BFR,BFR,1.8,20140217,2014,2,370,50,207.1603877,103.5801939,0.2523427
BFR,BFR,BFR,1.8,20140217,2014,3,310,46,188.6595775,86.78340566,0.2274821
BFR,BFR,BFR,1.8,20140217,2014,4,200,50,111.9785879,55.98929397,0.0737305
BFR,BFR,BFR,1.8,20140217,2014,5,350,48,204.1276343,97.98126445,0.2552171
BFR,BFR,BFR,1.8,20140217,2014,6,225,38,165.7577782,62.98795572,0.2125747
BFR,BFR,BFR,1.8,20140217,2014,7,390,51,214.0767123,109.1791232,0.2641898
BFR,BFR,BFR,1.8,20140217,2014,8,420,55,213.7773043,117.5775173,0.2442912
BFR,BFR,BFR,1.8,20140217,2014,9,250,37,189.1530202,69.98661747,0.2842969
BFR,BFR,BFR,1.8,20140217,2014,10,460,56,229.9560288,128.7753761,0.2776188
BFR,BFR,BFR,1.8,20140217,2014,11,270,48,157.4698893,75.58554686,0.1518802
BFR,BFR,BFR,2.7,20140217,2014,1,380,40,265.9491464,106.3796585,0.5198578
BFR,BFR,BFR,2.7,20140217,2014,2,360,40,251.9518229,100.7807292,0.466576
BFR,BFR,BFR,2.7,20140217,2014,3,300,36,233.2887249,83.98394096,0.4444596
BFR,BFR,BFR,2.7,20140217,2014,4,300,36,233.2887249,83.98394096,0.4444596
BFR,BFR,BFR,2.7,20140217,2014,5,330,42,219.9579406,92.38233506,0.3386705
BFR,BFR,BFR,2.7,20140217,2014,6,330,45,205.2940779,92.38233506,0.2753516
BFR,BFR,BFR,2.7,20140217,2014,7,220,25,246.3528935,61.58822337,0.7137114
BFR,BFR,BFR,2.7,20140217,2014,8,240,32,209.9598524,67.18715277,0.4050138
BFR,BFR,BFR,2.7,20140217,2014,9,150,23,182.5737847,41.99197048,0.4260851
BFR,BFR,BFR,2.7,20140217,2014,10,140,26,150.7404069,39.19250578,0.256941
BFR,BFR,BFR,2.7,20140217,2014,11,190,40,132.9745732,53.18982927,0.1299644
BFR,BFR,BFR,2.8,20140217,2014,1,150,20,209.9598524,41.99197048,0.6480222
BFR,BFR,BFR,2.8,20140217,2014,2,175,42,116.6443624,48.99063223,0.0952414
BFR,BFR,BFR,2.8,20140217,2014,3,150,27,155.5258166,41.99197048,0.2633835
BFR,BFR,BFR,2.8,20140217,2014,4,200,34,164.674394,55.98929397,0.234488
BFR,BFR,BFR,2.8,20140217,2014,5,300,44,190.8725931,83.98394096,0.2434343
BFR,BFR,BFR,2.8,20140217,2014,6,200,28,199.9617642,55.98929397,0.4198394
BFR,BFR,BFR,2.8,20140217,2014,7,200,29,193.0665309,55.98929397,0.3778882
BFR,BFR,BFR,2.8,20140217,2014,8,250,39,179.4528653,69.98661747,0.2427636
BFR,BFR,BFR,2.8,20140217,2014,9,150,24,174.9665437,41.99197048,0.3750128
BFR,BFR,BFR,2.8,20140217,2014,10,250,30,233.2887249,69.98661747,0.5333516
BFR,BFR,BFR,2.8,20140217,2014,11,250,33,212.080659,69.98661747,0.4007149
BFR,BFR,BFR,3.5,20140217,2014,1,450,62,203.1869539,125.9759114,0.1957705
BFR,BFR,BFR,3.5,20140217,2014,2,550,66,233.2887249,153.9705584,0.2424325
BFR,BFR,BFR,3.5,20140217,2014,3,375,62,169.3224616,104.9799262,0.1359517
BFR,BFR,BFR,3.5,20140217,2014,4,400,66,169.6645272,111.9785879,0.1282288
BFR,BFR,BFR,3.5,20140217,2014,5,550,68,226.4272918,153.9705584,0.2216644
BFR,BFR,BFR,3.5,20140217,2014,6,550,66,233.2887249,153.9705584,0.2424325
BFR,BFR,BFR,3.5,20140217,2014,7,550,64,240.5789975,153.9705584,0.2658782
BFR,BFR,BFR,3.5,20140217,2014,8,500,63,222.179738,139.9732349,0.2303646
BFR,BFR,BFR,3.5,20140217,2014,9,500,59,237.2427711,139.9732349,0.2804667
BFR,BFR,BFR,3.5,20140217,2014,10,450,59,213.518494,125.9759114,0.227178
BFR,BFR,BFR,3.5,20140217,2014,11,650,57,319.2372025,181.9652054,0.5256534
BFR,BFR,BFR,3.6,20140217,2014,1,300,54,155.5258166,83.98394096,0.1316917
BFR,BFR,BFR,3.6,20140217,2014,2,420,52,226.1106103,117.5775173,0.2890586
BFR,BFR,BFR,3.6,20140217,2014,3,460,56,229.9560288,128.7753761,0.2776188
BFR,BFR,BFR,3.6,20140217,2014,4,400,53,211.2803546,111.9785879,0.2476223
BFR,BFR,BFR,3.6,20140217,2014,5,500,60,233.2887249,139.9732349,0.2666758
BFR,BFR,BFR,3.6,20140217,2014,6,550,62,248.3396104,153.9705584,0.2924473
BFR,BFR,BFR,3.6,20140217,2014,7,600,64,262.4498155,167.9678819,0.3164171
BFR,BFR,BFR,3.6,20140217,2014,8,540,64,236.204834,151.1710937,0.2562978
BFR,BFR,BFR,3.6,20140217,2014,9,575,60,268.2820336,160.9692202,0.3526787
BFR,BFR,BFR,3.6,20140217,2014,10,550,58,265.46648,153.9705584,0.3572224
BFR,BFR,BFR,3.6,20140217,2014,11,500,61,229.4643196,139.9732349,0.2537744
BFR,BFR,BFR,3.7,20140217,2014,1,450,54,233.2887249,125.9759114,0.2963064
BFR,BFR,BFR,3.7,20140217,2014,2,430,50,240.7539641,120.376982,0.3408193
BFR,BFR,BFR,3.7,20140217,2014,3,440,52,236.8777822,123.1764467,0.3172434
BFR,BFR,BFR,3.7,20140217,2014,4,410,49,234.2409238,114.7780526,0.3292129
BFR,BFR,BFR,3.7,20140217,2014,5,410,51,225.0550052,114.7780526,0.2919809
BFR,BFR,BFR,3.7,20140217,2014,6,249,39,178.7350538,69.706671,0.2408253
