Site1,Site2,site,group,Date1,date,sample,weight,depth,density,swe,htc
BFR,BFR,BFR,1.5,20190306,2019,14,320,42,213.2925485,89.58287036,0.318455979
BFR,BFR,BFR,1.5,20190306,2019,15,420,53,221.8443723,117.5775173,0.273003549
BFR,BFR,BFR,1.5,20190306,2019,16,300,46,182.5737847,83.98394096,0.213042542
BFR,BFR,BFR,1.5,20190306,2019,17,450,53,237.6903989,125.9759114,0.313396932
BFR,BFR,BFR,1.6,20190306,2019,1,280,37,211.8513826,78.38501156,0.356622066
BFR,BFR,BFR,1.6,20190306,2019,2,250,40,174.9665437,69.98661747,0.225007692
BFR,BFR,BFR,1.6,20190306,2019,3,250,38,184.1753091,69.98661747,0.262437897
BFR,BFR,BFR,1.6,20190306,2019,4,270,39,193.8090945,75.58554686,0.283159429
BFR,BFR,BFR,1.6,20190306,2019,5,280,42,186.6309799,78.38501156,0.243817859
BFR,BFR,BFR,1.6,20190306,2019,6,260,42,173.3001956,72.78608217,0.210230705
BFR,BFR,BFR,1.6,20190306,2019,7,240,42,159.9694114,67.18715277,0.179131488
BFR,BFR,BFR,1.6,20190306,2019,8,220,41,150.215179,61.58822337,0.161804693
BFR,BFR,BFR,1.6,20190306,2019,9,200,40,139.9732349,55.98929397,0.144004923
BFR,BFR,BFR,1.6,20190306,2019,10,220,42,146.6386271,61.58822337,0.150520209
BFR,BFR,BFR,1.6,20190306,2019,11,200,30,186.6309799,55.98929397,0.341345002
BFR,BFR,BFR,1.6,20190306,2019,12,260,40,181.9652054,72.78608217,0.243368319
BFR,BFR,BFR,1.6,20190306,2019,13,180,30,167.9678819,50.39036458,0.276489452
BFR,BFR,BFR,1.6,20190306,2019,14,250,34,205.8429925,69.98661747,0.366387449
BFR,BFR,BFR,1.6,20190306,2019,15,320,50,179.1657407,89.58287036,0.188750132
BFR,BFR,BFR,1.6,20190306,2019,16,280,38,206.2763462,78.38501156,0.329202098
BFR,BFR,BFR,1.6,20190306,2019,17,260,39,186.6309799,72.78608217,0.262573079
BFR,BFR,BFR,2.1,20190306,2019,1,320,43,208.3322566,89.58287036,0.296750809
BFR,BFR,BFR,2.1,20190306,2019,2,300,45,186.6309799,83.98394096,0.227563335
BFR,BFR,BFR,2.1,20190306,2019,3,250,45,155.5258166,69.98661747,0.158030094
BFR,BFR,BFR,2.1,20190306,2019,4,370,53,195.434328,103.5801939,0.211871802
BFR,BFR,BFR,2.1,20190306,2019,5,320,53,169.0242837,89.58287036,0.158478251
BFR,BFR,BFR,2.1,20190306,2019,6,240,38,176.8082968,67.18715277,0.241862766
BFR,BFR,BFR,2.1,20190306,2019,7,290,49,165.6826046,81.18447626,0.164704353
BFR,BFR,BFR,2.1,20190306,2019,8,320,46,194.7453703,89.58287036,0.24239507
BFR,BFR,BFR,2.1,20190306,2019,9,300,47,178.6892361,83.98394096,0.199731359
BFR,BFR,BFR,2.1,20190306,2019,10,360,52,193.8090945,100.7807292,0.212369572
BFR,BFR,BFR,2.1,20190306,2019,11,190,33,161.1813008,53.18982927,0.231452941
BFR,BFR,BFR,2.1,20190306,2019,12,470,56,234.9550729,131.5748408,0.289820403
BFR,BFR,BFR,2.1,20190306,2019,13,310,58,149.6265615,86.78340566,0.113484547
BFR,BFR,BFR,2.1,20190306,2019,14,330,42,219.9579406,92.38233506,0.338670469
BFR,BFR,BFR,2.1,20190306,2019,15,420,60,195.9625289,117.5775173,0.188166432
BFR,BFR,BFR,2.1,20190306,2019,16,350,48,204.1276343,97.98126445,0.255217058
BFR,BFR,BFR,2.1,20190306,2019,17,280,39,200.9872091,78.38501156,0.304522624
BFR,BFR,BFR,2.2,20190306,2019,1,160,32,139.9732349,44.79143518,0.180006153
BFR,BFR,BFR,2.2,20190306,2019,2,230,42,153.3040192,64.38768807,0.164514856
BFR,BFR,BFR,2.2,20190306,2019,3,150,45,93.31548996,41.99197048,0.056890834
BFR,BFR,BFR,2.2,20190306,2019,4,280,46,170.402199,78.38501156,0.185583726
BFR,BFR,BFR,2.2,20190306,2019,5,230,35,183.9648231,64.38768807,0.284281671
BFR,BFR,BFR,2.2,20190306,2019,6,130,43,84.63497926,36.39304108,0.048975475
BFR,BFR,BFR,2.2,20190306,2019,7,300,40,209.9598524,83.98394096,0.324011076
BFR,BFR,BFR,2.2,20190306,2019,8,290,41,198.0109177,81.18447626,0.281152369
BFR,BFR,BFR,2.2,20190306,2019,9,270,38,198.9093339,75.58554686,0.306107563
BFR,BFR,BFR,2.2,20190306,2019,10,260,46,158.2306134,72.78608217,0.160018621
BFR,BFR,BFR,2.2,20190306,2019,11,280,37,211.8513826,78.38501156,0.356622066
BFR,BFR,BFR,2.2,20190306,2019,12,470,50,263.1496817,131.5748408,0.407176799
BFR,BFR,BFR,2.2,20190306,2019,13,300,46,182.5737847,83.98394096,0.213042542
BFR,BFR,BFR,2.2,20190306,2019,14,340,46,206.916956,95.18179975,0.27364131
BFR,BFR,BFR,2.2,20190306,2019,15,310,48,180.7987618,86.78340566,0.200215178
BFR,BFR,BFR,2.2,20190306,2019,16,300,40,209.9598524,83.98394096,0.324011076
BFR,BFR,BFR,2.2,20190306,2019,17,300,48,174.9665437,83.98394096,0.18750641
BFR,BFR,BFR,3.7,20190306,2019,1,300,48,174.9665437,83.98394096,0.18750641
BFR,BFR,BFR,3.7,20190306,2019,2,320,46,194.7453703,89.58287036,0.24239507
BFR,BFR,BFR,3.7,20190306,2019,3,400,56,199.9617642,111.9785879,0.209919712
BFR,BFR,BFR,3.7,20190306,2019,4,350,46,213.0027488,97.98126445,0.289974571
BFR,BFR,BFR,3.7,20190306,2019,5,350,50,195.9625289,97.98126445,0.225799719
BFR,BFR,BFR,3.7,20190306,2019,6,310,40,216.9585141,86.78340566,0.345971827
BFR,BFR,BFR,3.7,20190306,2019,7,250,40,174.9665437,69.98661747,0.225007692
BFR,BFR,BFR,3.7,20190306,2019,8,350,46,213.0027488,97.98126445,0.289974571
BFR,BFR,BFR,3.7,20190306,2019,9,450,53,237.6903989,125.9759114,0.313396932
BFR,BFR,BFR,3.7,20190306,2019,10,350,48,204.1276343,97.98126445,0.255217058
BFR,BFR,BFR,3.7,20190306,2019,11,420,55,213.7773043,117.5775173,0.244291206
BFR,BFR,BFR,3.7,20190306,2019,12,340,62,153.5190319,95.18179975,0.111758377
BFR,BFR,BFR,3.7,20190306,2019,13,450,48,262.4498155,125.9759114,0.421889422
BFR,BFR,BFR,3.7,20190306,2019,14,350,48,204.1276343,97.98126445,0.255217058
BFR,BFR,BFR,3.7,20190306,2019,15,420,53,221.8443723,117.5775173,0.273003549
BFR,BFR,BFR,3.7,20190306,2019,16,200,30,186.6309799,55.98929397,0.341345002
BFR,BFR,BFR,3.7,20190306,2019,17,420,58,202.7198575,117.5775173,0.208310865
BFR,BFR,BFR,3.8,20190306,2019,1,280,46,170.402199,78.38501156,0.185583726
BFR,BFR,BFR,3.8,20190306,2019,2,380,50,212.7593171,106.3796585,0.266167179
BFR,BFR,BFR,3.8,20190306,2019,3,350,50,195.9625289,97.98126445,0.225799719
BFR,BFR,BFR,3.8,20190306,2019,4,450,64,196.8373616,125.9759114,0.1779846
BFR,BFR,BFR,3.8,20190306,2019,5,380,46,231.2601273,106.3796585,0.341814923
BFR,BFR,BFR,3.8,20190306,2019,6,450,54,233.2887249,125.9759114,0.296306425
BFR,BFR,BFR,3.8,20190306,2019,7,350,44,222.6846919,97.98126445,0.331341154
BFR,BFR,BFR,3.8,20190306,2019,8,400,50,223.9571759,111.9785879,0.294922082
BFR,BFR,BFR,3.8,20190306,2019,9,300,48,174.9665437,83.98394096,0.18750641
BFR,BFR,BFR,3.8,20190306,2019,10,380,50,212.7593171,106.3796585,0.266167179
BFR,BFR,BFR,3.8,20190306,2019,11,350,46,213.0027488,97.98126445,0.289974571
BFR,BFR,BFR,3.8,20190306,2019,12,350,49,199.9617642,97.98126445,0.239908243
BFR,BFR,BFR,3.8,20190306,2019,13,500,60,233.2887249,139.9732349,0.266675783
BFR,BFR,BFR,3.8,20190306,2019,14,500,62,225.7632822,139.9732349,0.241691992
BFR,BFR,BFR,3.8,20190306,2019,15,400,49,228.5277305,111.9785879,0.313349542
BFR,BFR,BFR,3.8,20190306,2019,16,380,51,208.5875658,106.3796585,0.250815277
BFR,BFR,BFR,3.8,20190306,2019,17,250,50,139.9732349,69.98661747,0.115203938
BSW,BSW,BSW,1.3,20190306,2019,1,300,62,135.4579693,83.98394096,0.087009117
BSW,BSW,BSW,1.3,20190306,2019,2,340,58,164.1065513,95.18179975,0.136512108
BSW,BSW,BSW,1.3,20190306,2019,3,350,60,163.3021074,97.98126445,0.130671134
BSW,BSW,BSW,1.3,20190306,2019,4,320,58,154.4532248,89.58287036,0.120924221
BSW,BSW,BSW,1.3,20190306,2019,5,280,51,153.6961011,78.38501156,0.136176716
BSW,BSW,BSW,1.3,20190306,2019,6,300,56,149.9713231,83.98394096,0.118079838
BSW,BSW,BSW,1.3,20190306,2019,7,320,57,157.1629305,89.58287036,0.127400963
BSW,BSW,BSW,1.3,20190306,2019,8,340,59,161.3250843,95.18179975,0.129687799
BSW,BSW,BSW,1.3,20190306,2019,9,400,59,189.7942169,111.9785879,0.179498684
BSW,BSW,BSW,1.3,20190306,2019,10,380,55,193.417561,106.3796585,0.199975341
BSW,BSW,BSW,1.3,20190306,2019,11,400,57,196.4536631,111.9785879,0.199064005
BSW,BSW,BSW,1.3,20190306,2019,12,360,48,209.9598524,100.7807292,0.27000923
BSW,BSW,BSW,1.3,20190306,2019,13,350,53,184.8703103,97.98126445,0.189585798
BSW,BSW,BSW,1.3,20190306,2019,14,380,58,183.4132044,106.3796585,0.170522046
BSW,BSW,BSW,1.3,20190306,2019,15,300,48,174.9665437,83.98394096,0.18750641
BSW,BSW,BSW,1.3,20190306,2019,16,320,48,186.6309799,89.58287036,0.213340626
BSW,BSW,BSW,1.3,20190306,2019,17,360,56,179.9655878,100.7807292,0.170034967
BSW,BSW,BSW,1.4,20190306,2019,1,380,68,156.4406743,106.3796585,0.105812695
BSW,BSW,BSW,1.4,20190306,2019,2,460,68,189.3755531,128.7753761,0.155055168
BSW,BSW,BSW,1.4,20190306,2019,3,360,65,155.0472756,100.7807292,0.108733221
BSW,BSW,BSW,1.4,20190306,2019,4,420,70,167.9678819,117.5775173,0.118495479
BSW,BSW,BSW,1.4,20190306,2019,5,380,66,161.1813008,106.3796585,0.11572647
BSW,BSW,BSW,1.4,20190306,2019,6,340,68,139.9732349,95.18179975,0.084708778
BSW,BSW,BSW,1.4,20190306,2019,7,300,66,127.2483954,83.98394096,0.072128687
BSW,BSW,BSW,1.4,20190306,2019,8,330,75,123.1764467,92.38233506,0.059475953
BSW,BSW,BSW,1.4,20190306,2019,9,420,63,186.6309799,117.5775173,0.162545239
BSW,BSW,BSW,1.4,20190306,2019,10,400,67,167.1322208,111.9785879,0.122572458
BSW,BSW,BSW,1.4,20190306,2019,11,450,69,182.5737847,125.9759114,0.142028361
BSW,BSW,BSW,1.4,20190306,2019,12,520,70,207.9602348,145.5721643,0.181639329
BSW,BSW,BSW,1.4,20190306,2019,13,450,68,185.2586933,125.9759114,0.148386917
BSW,BSW,BSW,1.4,20190306,2019,14,450,68,185.2586933,125.9759114,0.148386917
BSW,BSW,BSW,1.4,20190306,2019,15,300,56,149.9713231,83.98394096,0.118079838
BSW,BSW,BSW,1.4,20190306,2019,16,360,58,173.7598778,100.7807292,0.153044717
BSW,BSW,BSW,1.4,20190306,2019,17,320,60,149.3047839,89.58287036,0.109230401
BSW,BSW,BSW,2.1,20190306,2019,1,540,74,204.2852618,151.1710937,0.165801968
BSW,BSW,BSW,2.1,20190306,2019,2,540,76,198.9093339,151.1710937,0.153053781
BSW,BSW,BSW,2.1,20190306,2019,3,540,75,201.5614583,151.1710937,0.159257924
BSW,BSW,BSW,2.1,20190306,2019,4,530,71,208.9741254,148.371629,0.180831471
BSW,BSW,BSW,2.1,20190306,2019,5,480,69,194.7453703,134.3743055,0.161596713
BSW,BSW,BSW,2.1,20190306,2019,6,430,64,188.0890344,120.376982,0.162515321
BSW,BSW,BSW,2.1,20190306,2019,7,320,68,131.7395152,89.58287036,0.075036149
BSW,BSW,BSW,2.1,20190306,2019,8,490,66,207.8390458,137.1737702,0.192423307
BSW,BSW,BSW,2.1,20190306,2019,9,400,62,180.6106257,111.9785879,0.154682875
BSW,BSW,BSW,2.1,20190306,2019,10,330,60,153.9705584,92.38233506,0.116163971
BSW,BSW,BSW,2.1,20190306,2019,11,330,64,144.3473985,92.38233506,0.095716163
BSW,BSW,BSW,2.1,20190306,2019,12,500,70,199.9617642,139.9732349,0.16793577
BSW,BSW,BSW,2.1,20190306,2019,13,530,75,197.8288387,148.371629,0.153414098
BSW,BSW,BSW,2.1,20190306,2019,14,450,72,174.9665437,125.9759114,0.125004273
BSW,BSW,BSW,2.1,20190306,2019,15,390,65,167.9678819,109.1791232,0.127610516
BSW,BSW,BSW,2.1,20190306,2019,16,280,60,130.6416859,78.38501156,0.083629526
BSW,BSW,BSW,2.1,20190306,2019,17,430,68,177.0249736,120.376982,0.135490078
BSW,BSW,BSW,2.2,20190306,2019,1,350,58,168.9332146,97.98126445,0.144660323
BSW,BSW,BSW,2.2,20190306,2019,2,330,47,196.5581597,92.38233506,0.241674944
BSW,BSW,BSW,2.2,20190306,2019,3,340,58,164.1065513,95.18179975,0.136512108
BSW,BSW,BSW,2.2,20190306,2019,4,290,62,130.9427036,81.18447626,0.081305186
BSW,BSW,BSW,2.2,20190306,2019,5,430,64,188.0890344,120.376982,0.162515321
BSW,BSW,BSW,2.2,20190306,2019,6,480,68,197.6092728,134.3743055,0.168831336
BSW,BSW,BSW,2.2,20190306,2019,7,500,67,208.915276,139.9732349,0.191519466
BSW,BSW,BSW,2.2,20190306,2019,8,490,68,201.7261327,137.1737702,0.175939253
BSW,BSW,BSW,2.2,20190306,2019,9,480,67,200.558665,134.3743055,0.17650434
BSW,BSW,BSW,2.2,20190306,2019,10,490,67,204.7369705,137.1737702,0.183935295
BSW,BSW,BSW,2.2,20190306,2019,11,490,67,204.7369705,137.1737702,0.183935295
BSW,BSW,BSW,2.2,20190306,2019,12,490,68,201.7261327,137.1737702,0.175939253
BSW,BSW,BSW,2.2,20190306,2019,13,490,68,201.7261327,137.1737702,0.175939253
BSW,BSW,BSW,2.2,20190306,2019,14,480,67,200.558665,134.3743055,0.17650434
BSW,BSW,BSW,2.2,20190306,2019,15,480,67,200.558665,134.3743055,0.17650434
BSW,BSW,BSW,2.2,20190306,2019,16,490,67,204.7369705,137.1737702,0.183935295
BSW,BSW,BSW,2.2,20190306,2019,17,480,66,203.5974326,134.3743055,0.184649438
BSW,BSW,BSW,3.3,20190306,2019,1,600,76,221.0103709,167.9678819,0.188955286
BSW,BSW,BSW,3.3,20190306,2019,2,500,70,199.9617642,139.9732349,0.16793577
BSW,BSW,BSW,3.3,20190306,2019,3,340,56,169.9674996,95.18179975,0.151666992
BSW,BSW,BSW,3.3,20190306,2019,4,600,72,233.2887249,167.9678819,0.222229819
BSW,BSW,BSW,3.3,20190306,2019,5,520,69,210.9741512,145.5721643,0.189651698
BSW,BSW,BSW,3.3,20190306,2019,6,478,64,209.0850197,133.8144126,0.200822881
BSW,BSW,BSW,3.3,20190306,2019,7,550,74,208.0683222,153.9705584,0.171999641
BSW,BSW,BSW,3.3,20190306,2019,8,470,60,219.2914014,131.5748408,0.235634722
BSW,BSW,BSW,3.3,20190306,2019,9,500,70,199.9617642,139.9732349,0.16793577
BSW,BSW,BSW,3.3,20190306,2019,10,520,64,227.4565068,145.5721643,0.237664374
BSW,BSW,BSW,3.3,20190306,2019,11,550,60,256.6175974,153.9705584,0.322677697
BSW,BSW,BSW,3.3,20190306,2019,12,610,73,233.9278721,170.7673466,0.220388237
BSW,BSW,BSW,3.3,20190306,2019,13,680,71,268.1177458,190.3635995,0.29767345
BSW,BSW,BSW,3.3,20190306,2019,14,500,69,202.8597608,139.9732349,0.175343656
BSW,BSW,BSW,3.3,20190306,2019,15,540,73,207.08369,151.1710937,0.172709513
BSW,BSW,BSW,3.3,20190306,2019,16,510,78,183.0419226,142.7726996,0.12628561
BSW,BSW,BSW,3.3,20190306,2019,17,540,74,204.2852618,151.1710937,0.165801968
BSW,BSW,BSW,3.4,20190306,2019,1,350,63,155.5258166,97.98126445,0.112878638
BSW,BSW,BSW,3.4,20190306,2019,2,500,66,212.080659,139.9732349,0.200357463
BSW,BSW,BSW,3.4,20190306,2019,3,375,68,154.3822444,104.9799262,0.10304647
BSW,BSW,BSW,3.4,20190306,2019,4,450,67,188.0237484,125.9759114,0.155130767
BSW,BSW,BSW,3.4,20190306,2019,5,500,68,205.8429925,139.9732349,0.183193724
BSW,BSW,BSW,3.4,20190306,2019,6,400,64,174.9665437,111.9785879,0.140629807
BSW,BSW,BSW,3.4,20190306,2019,7,450,65,193.8090945,125.9759114,0.169895658
BSW,BSW,BSW,3.4,20190306,2019,8,450,64,196.8373616,125.9759114,0.1779846
BSW,BSW,BSW,3.4,20190306,2019,9,450,60,209.9598524,125.9759114,0.216007384
BSW,BSW,BSW,3.4,20190306,2019,10,500,62,225.7632822,139.9732349,0.241691992
BSW,BSW,BSW,3.4,20190306,2019,11,450,63,199.9617642,125.9759114,0.1865953
BSW,BSW,BSW,3.4,20190306,2019,12,450,65,193.8090945,125.9759114,0.169895658
BSW,BSW,BSW,3.4,20190306,2019,13,450,65,193.8090945,125.9759114,0.169895658
BSW,BSW,BSW,3.4,20190306,2019,14,375,66,159.0604942,104.9799262,0.112701073
BSW,BSW,BSW,3.4,20190306,2019,15,400,62,180.6106257,111.9785879,0.154682875
BSW,BSW,BSW,3.4,20190306,2019,16,450,63,199.9617642,125.9759114,0.1865953
BSW,BSW,BSW,3.4,20190306,2019,17,450,62,203.1869539,125.9759114,0.195770514
BWP,BWP,BWP,1.1,20190227,2019,1,140,20,195.9625289,39.19250578,0.564499297
BWP,BWP,BWP,1.1,20190227,2019,2,200,27,207.3677555,55.98929397,0.468237314
BWP,BWP,BWP,1.1,20190227,2019,3,200,29,193.0665309,55.98929397,0.37788819
BWP,BWP,BWP,1.1,20190227,2019,4,240,31,216.7327509,67.18715277,0.44548668
BWP,BWP,BWP,1.1,20190227,2019,5,220,35,175.9663525,61.58822337,0.260098921
BWP,BWP,BWP,1.1,20190227,2019,6,200,28,199.9617642,55.98929397,0.419839425
BWP,BWP,BWP,1.1,20190227,2019,7,200,29,193.0665309,55.98929397,0.37788819
BWP,BWP,BWP,1.1,20190227,2019,8,195,28,194.9627201,54.58956162,0.399109853
BWP,BWP,BWP,1.1,20190227,2019,9,190,27,196.9993677,53.18982927,0.422584176
BWP,BWP,BWP,1.1,20190227,2019,10,180,27,186.6309799,50.39036458,0.379272225
BWP,BWP,BWP,1.1,20190227,2019,11,180,26,193.8090945,50.39036458,0.424739144
BWP,BWP,BWP,1.1,20190227,2019,12,170,24,198.2954162,47.59089988,0.481683133
BWP,BWP,BWP,1.1,20190227,2019,13,200,28,199.9617642,55.98929397,0.419839425
BWP,BWP,BWP,1.1,20190227,2019,14,180,25,201.5614583,50.39036458,0.477773773
BWP,BWP,BWP,1.1,20190227,2019,15,140,24,163.3021074,39.19250578,0.326677834
BWP,BWP,BWP,1.1,20190227,2019,16,200,31,180.6106257,55.98929397,0.30936575
BWP,BWP,BWP,1.1,20190227,2019,17,180,28,179.9655878,50.39036458,0.340069934
BWP,BWP,BWP,1.1,20190227,2019,18,160,24,186.6309799,44.79143518,0.426681253
BWP,BWP,BWP,1.1,20190227,2019,19,180,26,193.8090945,50.39036458,0.424739144
BWP,BWP,BWP,1.1,20190227,2019,20,180,25,201.5614583,50.39036458,0.477773773
BWP,BWP,BWP,1.1,20190227,2019,21,160,24,186.6309799,44.79143518,0.426681253
BWP,BWP,BWP,1.1,20190227,2019,22,180,24,209.9598524,50.39036458,0.54001846
BWP,BWP,BWP,1.1,20190227,2019,23,180,28,179.9655878,50.39036458,0.340069934
BWP,BWP,BWP,1.1,20190227,2019,24,180,26,193.8090945,50.39036458,0.424739144
BWP,BWP,BWP,1.1,20190227,2019,25,180,28,179.9655878,50.39036458,0.340069934
BWP,BWP,BWP,1.1,20190227,2019,26,160,24,186.6309799,44.79143518,0.426681253
BWP,BWP,BWP,1.1,20190227,2019,27,140,20,195.9625289,39.19250578,0.564499297
BWP,BWP,BWP,1.1,20190227,2019,28,140,22,178.1477536,39.19250578,0.424116677
BWP,BWP,BWP,1.1,20190227,2019,29,180,26,193.8090945,50.39036458,0.424739144
BWP,BWP,BWP,1.1,20190227,2019,30,160,27,165.8942044,44.79143518,0.299671881
BWP,BWP,BWP,1.1,20190227,2019,31,200,30,186.6309799,55.98929397,0.341345002
BWP,BWP,BWP,1.1,20190227,2019,32,180,24,209.9598524,50.39036458,0.54001846
BWP,BWP,BWP,1.1,20190227,2019,33,140,20,195.9625289,39.19250578,0.564499297
BWP,BWP,BWP,1.1,20190227,2019,34,140,24,163.3021074,39.19250578,0.326677834
BWP,BWP,BWP,2.1,20190227,2019,1,100,16,174.9665437,27.99464699,0.56251923
BWP,BWP,BWP,2.1,20190227,2019,2,200,26,215.3434384,55.98929397,0.524369314
BWP,BWP,BWP,2.1,20190227,2019,3,150,24,174.9665437,41.99197048,0.37501282
BWP,BWP,BWP,2.1,20190227,2019,4,280,35,223.9571759,78.38501156,0.42131726
BWP,BWP,BWP,2.1,20190227,2019,5,200,30,186.6309799,55.98929397,0.341345002
BWP,BWP,BWP,2.1,20190227,2019,6,300,40,209.9598524,83.98394096,0.324011076
BWP,BWP,BWP,2.1,20190227,2019,7,250,33,212.080659,69.98661747,0.400714925
BWP,BWP,BWP,2.1,20190227,2019,8,350,42,233.2887249,97.98126445,0.380965404
BWP,BWP,BWP,2.1,20190227,2019,9,250,35,199.9617642,69.98661747,0.33587154
BWP,BWP,BWP,2.1,20190227,2019,10,280,34,230.5441517,78.38501156,0.459596415
BWP,BWP,BWP,2.1,20190227,2019,11,300,38,221.0103709,83.98394096,0.377910571
BWP,BWP,BWP,2.1,20190227,2019,12,250,34,205.8429925,69.98661747,0.366387449
BWP,BWP,BWP,2.1,20190227,2019,13,250,33,212.080659,69.98661747,0.400714925
BWP,BWP,BWP,2.1,20190227,2019,14,300,37,226.9836242,83.98394096,0.409387576
BWP,BWP,BWP,2.1,20190227,2019,15,300,42,199.9617642,83.98394096,0.27989295
BWP,BWP,BWP,2.1,20190227,2019,16,250,34,205.8429925,69.98661747,0.366387449
BWP,BWP,BWP,2.1,20190227,2019,17,200,27,207.3677555,55.98929397,0.468237314
BWP,BWP,BWP,2.1,20190227,2019,18,200,30,186.6309799,55.98929397,0.341345002
BWP,BWP,BWP,2.1,20190227,2019,19,200,39,143.5622922,55.98929397,0.155368686
BWP,BWP,BWP,2.1,20190227,2019,20,250,34,205.8429925,69.98661747,0.366387449
BWP,BWP,BWP,2.1,20190227,2019,21,200,28,199.9617642,55.98929397,0.419839425
BWP,BWP,BWP,2.1,20190227,2019,22,180,26,193.8090945,50.39036458,0.424739144
BWP,BWP,BWP,2.1,20190227,2019,23,200,30,186.6309799,55.98929397,0.341345002
BWP,BWP,BWP,2.1,20190227,2019,24,250,31,225.7632822,69.98661747,0.483383984
BWP,BWP,BWP,2.1,20190227,2019,25,200,28,199.9617642,55.98929397,0.419839425
BWP,BWP,BWP,2.1,20190227,2019,26,200,26,215.3434384,55.98929397,0.524369314
BWP,BWP,BWP,2.1,20190227,2019,27,250,30,233.2887249,69.98661747,0.533351566
BWP,BWP,BWP,2.1,20190227,2019,28,150,23,182.5737847,41.99197048,0.426085084
BWP,BWP,BWP,2.1,20190227,2019,29,150,21,199.9617642,41.99197048,0.5597859
BWP,BWP,BWP,2.1,20190227,2019,30,100,20,139.9732349,27.99464699,0.288009846
BWP,BWP,BWP,2.1,20190227,2019,31,200,27,207.3677555,55.98929397,0.468237314
BWP,BWP,BWP,2.1,20190227,2019,32,150,22,190.8725931,41.99197048,0.486868634
BWP,BWP,BWP,2.1,20190227,2019,33,150,21,199.9617642,41.99197048,0.5597859
BWP,BWP,BWP,2.1,20190227,2019,34,150,20,209.9598524,41.99197048,0.648022152
BWP,BWP,BWP,3.1,20190227,2019,1,147,26,158.2774272,41.15213107,0.283277412
BWP,BWP,BWP,3.1,20190227,2019,2,202,26,217.4968727,56.54918691,0.534909137
BWP,BWP,BWP,3.1,20190227,2019,3,104,28,103.9801174,29.11443287,0.113524581
BWP,BWP,BWP,3.1,20190227,2019,4,200,26,215.3434384,55.98929397,0.524369314
BWP,BWP,BWP,3.1,20190227,2019,5,248,26,267.0258636,69.42672453,0.806270257
BWP,BWP,BWP,3.1,20190227,2019,6,200,23,243.4317129,55.98929397,0.757484594
BWP,BWP,BWP,3.1,20190227,2019,7,250,30,233.2887249,69.98661747,0.533351566
BWP,BWP,BWP,3.1,20190227,2019,8,200,25,223.9571759,55.98929397,0.589844164
BWP,BWP,BWP,3.1,20190227,2019,9,150,30,139.9732349,41.99197048,0.192006564
BWP,BWP,BWP,3.1,20190227,2019,10,180,25,201.5614583,50.39036458,0.477773773
BWP,BWP,BWP,3.1,20190227,2019,11,102,28,101.9804997,28.55453993,0.109200234
BWP,BWP,BWP,3.1,20190227,2019,12,200,26,215.3434384,55.98929397,0.524369314
BWP,BWP,BWP,3.1,20190227,2019,13,204,27,211.5151106,57.10907985,0.487154102
BWP,BWP,BWP,3.1,20190227,2019,14,150,24,174.9665437,41.99197048,0.37501282
BWP,BWP,BWP,3.1,20190227,2019,15,200,26,215.3434384,55.98929397,0.524369314
BWP,BWP,BWP,3.1,20190227,2019,16,250,25,279.9464699,69.98661747,0.921631506
BWP,BWP,BWP,3.1,20190227,2019,17,250,30,233.2887249,69.98661747,0.533351566
BWP,BWP,BWP,3.1,20190227,2019,18,150,24,174.9665437,41.99197048,0.37501282
BWP,BWP,BWP,3.1,20190227,2019,19,200,25,223.9571759,55.98929397,0.589844164
BWP,BWP,BWP,3.1,20190227,2019,20,248,28,247.9525876,69.42672453,0.6455451
BWP,BWP,BWP,3.1,20190227,2019,21,245,28,244.9531611,68.58688512,0.630021537
BWP,BWP,BWP,3.1,20190227,2019,22,220,27,228.104531,61.58822337,0.56656715
BWP,BWP,BWP,3.1,20190227,2019,23,240,26,258.412126,67.18715277,0.755091812
BWP,BWP,BWP,3.1,20190227,2019,24,200,28,199.9617642,55.98929397,0.419839425
BWP,BWP,BWP,3.1,20190227,2019,25,142,28,141.9728526,39.75239872,0.211641054
BWP,BWP,BWP,3.1,20190227,2019,26,180,26,193.8090945,50.39036458,0.424739144
BWP,BWP,BWP,3.1,20190227,2019,27,170,26,183.0419226,47.59089988,0.378856829
BWP,BWP,BWP,3.1,20190227,2019,28,200,28,199.9617642,55.98929397,0.419839425
BWP,BWP,BWP,3.1,20190227,2019,29,202,22,257.0417587,56.54918691,0.882941678
BWP,BWP,BWP,3.1,20190227,2019,30,200,32,174.9665437,55.98929397,0.281259615
BWP,BWP,BWP,3.1,20190227,2019,31,180,22,229.0471117,50.39036458,0.701090834
BWP,BWP,BWP,3.1,20190227,2019,32,180,25,201.5614583,50.39036458,0.477773773
BWP,BWP,BWP,3.1,20190227,2019,33,248,31,223.9571759,69.42672453,0.475680777
BWP,BWP,BWP,3.1,20190227,2019,34,120,18,186.6309799,33.59357638,0.568908337
FEN,FEN,FEN,1.1,20190301,2019,1,300,24,349.9330873,83.98394096,1.500051279
FEN,FEN,FEN,1.1,20190301,2019,2,200,22,254.4967908,55.98929397,0.865544239
FEN,FEN,FEN,1.1,20190301,2019,3,250,26,269.1792979,69.98661747,0.819327053
FEN,FEN,FEN,1.1,20190301,2019,4,300,26,323.0151575,83.98394096,1.179830956
