"id","year","month","day","date","gf.top","gf.side","hf.top","hf.side","gf.top.ibuttons","gf.side.ibuttons","hf.top.ibuttons","hf.side.ibuttons","gf_top_mod","gf_side_mod","hf_top_mod","hf_side_mod","gf_top_ts","gf_side_ts","hf_top_ts","hf_side_ts"
2185,2021,8,10,2021-08-10,0,0,0,0,0,0,0,0,NA,NA,7.91903409090909,0,0,0,0,0
2186,2021,8,11,2021-08-11,0,0,0,0,0,0,0,0,NA,NA,7.91193181818182,0,0,0,0,0
2187,2021,8,12,2021-08-12,0,0,0,0,0,0,0,0,NA,NA,7.90482954545454,0,0,0,0,0
2188,2021,8,13,2021-08-13,0,0,0,0,0,0,0,0,NA,NA,7.89772727272727,0,0,0,0,0
2189,2021,8,14,2021-08-14,0,0,0,0,0,0,0,0,NA,NA,7.890625,0,0,0,0,0
2190,2021,8,15,2021-08-15,0,0,0,0,0,0,0,0,NA,NA,7.88352272727273,0,0,0,0,0
2191,2021,8,16,2021-08-16,0,0,0,0,0,0,0,0,NA,NA,7.87642045454546,0,0,0,0,0
2192,2021,8,17,2021-08-17,0,0,0,0,0,0,0,0,NA,NA,7.86931818181818,0,0,0,0,0
2193,2021,8,18,2021-08-18,0,0,0,0,0,0,0,0,NA,NA,7.86221590909091,0,0,0,0,0
2194,2021,8,19,2021-08-19,0,0,0,0,0,0,0,0,NA,NA,7.85511363636364,0,0,0,0,0
2195,2021,8,20,2021-08-20,0,0,0,0,0,0,0,0,NA,NA,7.84801136363636,0,0,0,0,0
2196,2021,8,21,2021-08-21,0,0,0,0,0,0,0,0,NA,NA,7.84090909090909,0,0,0,0,0
2197,2021,8,22,2021-08-22,0,0,0,0,0,0,0,0,NA,NA,7.83380681818182,0,0,0,0,0
2198,2021,8,23,2021-08-23,0,0,0,0,0,0,0,0,NA,NA,7.82670454545454,0,0,0,0,0
2199,2021,8,24,2021-08-24,0,0,0,0,0,0,0,0,NA,NA,7.81960227272727,0,0,0,0,0
2200,2021,8,25,2021-08-25,0,0,0,0,0,0,0,0,NA,NA,7.8125,0,0,0,0,0
2201,2021,8,26,2021-08-26,0,0,0,0,0,0,0,0,NA,NA,7.80539772727273,0,0,0,0,0
2202,2021,8,27,2021-08-27,0,0,0,0,0,0,0,0,NA,NA,7.79829545454546,0,0,0,0,0
2203,2021,8,28,2021-08-28,0,0,0,0,0,0,0,0,NA,NA,7.79119318181818,0,0,0,0,0
2204,2021,8,29,2021-08-29,0,0,0,0,0,0,0,0,NA,NA,7.78409090909091,0,0,0,0,0
2205,2021,8,30,2021-08-30,0,0,0,0,0,0,0,0,NA,NA,7.77698863636364,0,0,0,0,0
2206,2021,8,31,2021-08-31,0,0,NA,NA,0,0,NA,NA,NA,NA,7.76988636363636,0,0,0,0,0
2207,2021,9,1,2021-09-01,0,0,NA,NA,0,0,NA,NA,NA,NA,7.76278409090909,7.75817242950091,0,0,0,0
2208,2021,9,2,2021-09-02,0,0,NA,NA,0,0,NA,NA,NA,NA,7.75568181818182,7.75107824448518,0,0,0,0
2209,2021,9,3,2021-09-03,0,0,NA,NA,0,0,NA,NA,NA,NA,7.74857954545454,7.74398405946945,0,0,0,0
2210,2021,9,4,2021-09-04,0,0,NA,NA,0,0,NA,NA,NA,NA,7.74147727272727,7.73688987445372,0,0,0,0
2211,2021,9,5,2021-09-05,0,0,NA,NA,0,0,NA,NA,NA,NA,7.734375,7.729795689438,0,0,0,0
2212,2021,9,6,2021-09-06,0,0,NA,NA,0,0,NA,NA,NA,NA,7.72727272727273,7.72270150442227,0,0,0,0
2213,2021,9,7,2021-09-07,0,0,NA,NA,0,0,NA,NA,NA,NA,7.72017045454546,7.71560731940654,0,0,0,0
2214,2021,9,8,2021-09-08,0,0,NA,NA,0,0,NA,NA,NA,NA,7.71306818181818,7.70851313439082,0,0,0,0
2215,2021,9,9,2021-09-09,0,0,NA,NA,0,0,NA,NA,NA,NA,7.70596590909091,7.70141894937509,0,0,0,0
2216,2021,9,10,2021-09-10,0,0,NA,NA,0,0,NA,NA,NA,NA,7.69886363636364,7.69432476435936,0,0,0,0
2217,2021,9,11,2021-09-11,0,0,NA,NA,0,0,NA,NA,NA,NA,7.69176136363636,7.68723057934363,0,0,0,0
2218,2021,9,12,2021-09-12,0,0,NA,NA,0,0,NA,NA,NA,NA,7.68465909090909,7.68013639432791,0,0,0,0
2219,2021,9,13,2021-09-13,0,0,NA,NA,0,0,NA,NA,NA,NA,7.67755681818182,7.67304220931218,0,0,0,0
2220,2021,9,14,2021-09-14,0,0,NA,NA,0,0,NA,NA,NA,NA,7.67045454545454,7.66594802429645,0,0,0,0
2221,2021,9,15,2021-09-15,0,0,NA,NA,0,0,NA,NA,NA,NA,7.66335227272727,7.65885383928073,0,0,0,0
2222,2021,9,16,2021-09-16,0,0,NA,NA,0,0,NA,NA,NA,NA,7.65625,7.651759654265,0,0,0,0
2223,2021,9,17,2021-09-17,0,0,NA,NA,0,0,NA,NA,NA,NA,7.64914772727273,7.64466546924927,0,0,0,0
2224,2021,9,18,2021-09-18,0,0,NA,NA,0,0,NA,NA,NA,NA,7.64204545454546,7.63757128423355,0,0,0,0
2225,2021,9,19,2021-09-19,0,0,NA,NA,0,0,NA,NA,NA,NA,7.63494318181818,7.63047709921782,0,0,0,0
2226,2021,9,20,2021-09-20,0,0,NA,NA,0,0,NA,NA,NA,NA,7.62784090909091,7.62338291420209,0,0,0,0
2227,2021,9,21,2021-09-21,0,0,NA,NA,0,0,NA,NA,NA,NA,7.62073863636364,7.61628872918636,0,0,0,0
2228,2021,9,22,2021-09-22,0,0,NA,NA,0,0,NA,NA,NA,NA,7.61363636363636,7.60919454417064,0,0,0,0
2229,2021,9,23,2021-09-23,0,0,NA,NA,0,0,NA,NA,NA,NA,7.60653409090909,7.60210035915491,0,0,0,0
2230,2021,9,24,2021-09-24,0,0,NA,NA,0,0,NA,NA,NA,NA,7.59943181818182,7.59500617413918,0,0,0,0
2231,2021,9,25,2021-09-25,0,0,NA,NA,0,0,NA,NA,NA,NA,7.59232954545454,7.58791198912345,0,0,0,0
2232,2021,9,26,2021-09-26,0,0,NA,NA,0,0,NA,NA,NA,NA,7.58522727272727,7.58081780410773,0,0,0,0
2233,2021,9,27,2021-09-27,0,0,NA,NA,0,0,NA,NA,NA,NA,7.578125,7.573723619092,0,0,0,0
2234,2021,9,28,2021-09-28,0,0,NA,NA,0,0,NA,NA,NA,NA,7.57102272727273,7.56662943407627,0,0,0,0
2235,2021,9,29,2021-09-29,0,0,NA,NA,0,0,NA,NA,NA,NA,7.56392045454546,7.55953524906055,0,0,0,0
2236,2021,9,30,2021-09-30,0,0,NA,NA,0,0,NA,NA,NA,NA,7.55681818181818,7.55244106404482,0,0,0,0
2237,2021,10,1,2021-10-01,0,0,NA,NA,0,0,NA,NA,NA,NA,7.54971590909091,10.4023926150733,0,0,0,0
2238,2021,10,2,2021-10-02,0,0,NA,NA,0,0,NA,NA,NA,NA,7.54261363636364,10.39416129443,0,0,0,0
2239,2021,10,3,2021-10-03,0,0,NA,NA,0,0,NA,NA,NA,NA,7.53551136363636,10.3859299737868,0,0,0,0
2240,2021,10,4,2021-10-04,0,0,NA,NA,0,0,NA,NA,NA,NA,7.52840909090909,10.3776986531435,0,0,0,0
2241,2021,10,5,2021-10-05,0,0,NA,NA,0,0,NA,NA,NA,NA,7.52130681818182,10.3694673325002,0,0,0,0
2242,2021,10,6,2021-10-06,0,0,NA,NA,0,0,NA,NA,NA,NA,7.51420454545454,10.361236011857,0,0,0,0
2243,2021,10,7,2021-10-07,0,0,NA,NA,0,0,NA,NA,NA,NA,7.50710227272727,10.3530046912137,0,0,0,0
2244,2021,10,8,2021-10-08,0,0,NA,NA,0,0,NA,NA,NA,NA,7.5,10.3447733705704,0,0,0,0
2245,2021,10,9,2021-10-09,0,0,NA,NA,0,0,NA,NA,NA,NA,7.49289772727273,10.3365420499272,0,0,0,0
2246,2021,10,10,2021-10-10,0,0,NA,NA,0,0,NA,NA,NA,NA,7.48579545454546,10.3283107292839,0,0,0,0
2247,2021,10,11,2021-10-11,0,0,NA,NA,0,0,NA,NA,NA,NA,7.47869318181818,10.3200794086406,0,0,0,0
2248,2021,10,12,2021-10-12,0,0,NA,NA,0,0,NA,NA,NA,NA,7.47159090909091,10.3118480879974,0,0,0,0
2249,2021,10,13,2021-10-13,0,0,NA,NA,0,0,NA,NA,NA,NA,7.46448863636364,10.3036167673541,0,0,0,0
2250,2021,10,14,2021-10-14,0,0,NA,NA,0,0,NA,NA,NA,NA,7.45738636363636,10.2953854467108,0,0,0,0
2251,2021,10,15,2021-10-15,0,0,NA,NA,0,0,NA,NA,NA,NA,7.45028409090909,10.2871541260676,0,0,0,0
2252,2021,10,16,2021-10-16,20,35,NA,NA,20,35,NA,NA,NA,NA,7.44318181818182,10.2789228054243,0,35,0,0
2253,2021,10,17,2021-10-17,0,35,NA,NA,0,35,NA,NA,NA,NA,7.43607954545454,10.270691484781,0,35,0,0
2254,2021,10,18,2021-10-18,0,0,NA,NA,0,0,NA,NA,NA,NA,7.42897727272727,10.2624601641378,0,0,0,0
2255,2021,10,19,2021-10-19,0,0,NA,NA,0,0,NA,NA,NA,NA,7.421875,10.2542288434945,0,0,0,0
2256,2021,10,20,2021-10-20,0,0,NA,NA,0,0,NA,NA,NA,NA,7.41477272727273,10.2459975228512,0,0,0,0
2257,2021,10,21,2021-10-21,0,0,NA,NA,0,0,NA,NA,NA,NA,7.40767045454546,10.237766202208,0,0,0,0
2258,2021,10,22,2021-10-22,0,0,NA,NA,0,0,NA,NA,NA,NA,7.40056818181818,10.2295348815647,0,0,0,0
2259,2021,10,23,2021-10-23,0,0,NA,NA,0,0,NA,NA,NA,NA,7.39346590909091,10.2213035609214,0,0,0,0
2260,2021,10,24,2021-10-24,0,0,NA,NA,0,0,NA,NA,NA,NA,7.38636363636364,10.2130722402782,0,0,0,0
2261,2021,10,25,2021-10-25,0,0,NA,NA,0,0,NA,NA,NA,NA,7.37926136363636,10.2048409196349,0,0,0,0
2262,2021,10,26,2021-10-26,0,0,NA,NA,0,0,NA,NA,NA,NA,7.37215909090909,10.1966095989916,0,0,0,0
2263,2021,10,27,2021-10-27,0,0,NA,NA,0,0,NA,NA,NA,NA,7.36505681818182,10.1883782783483,0,0,0,0
2264,2021,10,28,2021-10-28,0,35,NA,NA,0,35,NA,NA,NA,NA,7.35795454545454,10.1801469577051,0,35,0,0
2265,2021,10,29,2021-10-29,0,35,NA,NA,0,35,NA,NA,NA,NA,7.35085227272727,10.1719156370618,0,35,0,0
2266,2021,10,30,2021-10-30,0,35,NA,NA,0,35,NA,NA,NA,NA,7.34375,10.1636843164185,0,35,0,0
2267,2021,10,31,2021-10-31,0,35,NA,NA,0,35,NA,NA,NA,NA,7.33664772727273,10.1554529957753,0,35,0,0
2268,2021,11,1,2021-11-01,0,35,NA,NA,0,35,NA,NA,NA,NA,7.32954545454546,20.448944088943,0,35,0,0
2269,2021,11,2,2021-11-02,0,35,NA,NA,0,35,NA,NA,NA,NA,7.32244318181818,20.4430316451546,0,35,0,0
2270,2021,11,3,2021-11-03,0,35,NA,NA,0,35,NA,NA,NA,NA,7.31534090909091,20.4371192013663,0,35,0,0
2271,2021,11,4,2021-11-04,0,35,NA,NA,0,35,NA,NA,NA,NA,7.30823863636364,20.4312067575779,0,35,0,0
2272,2021,11,5,2021-11-05,0,35,NA,NA,0,35,NA,NA,NA,NA,7.30113636363636,20.4252943137895,0,35,0,0
2273,2021,11,6,2021-11-06,0,35,NA,NA,0,35,NA,NA,NA,NA,7.29403409090909,20.4193818700011,0,35,0,0
2274,2021,11,7,2021-11-07,0,45,NA,NA,0,45,NA,NA,NA,NA,7.28693181818182,20.4134694262128,0,45,0,0
2275,2021,11,8,2021-11-08,0,35,NA,NA,0,35,NA,NA,NA,NA,7.27982954545454,20.4075569824244,0,35,0,0
2276,2021,11,9,2021-11-09,20,35,NA,NA,20,35,NA,NA,NA,NA,7.27272727272727,20.401644538636,0,35,0,0
2277,2021,11,10,2021-11-10,0,35,NA,NA,0,35,NA,NA,NA,NA,7.265625,20.3957320948476,0,35,0,0
2278,2021,11,11,2021-11-11,0,35,NA,NA,0,35,NA,NA,NA,NA,7.25852272727273,20.3898196510593,0,35,0,0
2279,2021,11,12,2021-11-12,0,35,NA,NA,0,35,NA,NA,NA,NA,7.25142045454546,20.3839072072709,0,35,0,0
2280,2021,11,13,2021-11-13,0,35,NA,NA,0,35,NA,NA,NA,NA,7.24431818181818,20.3779947634825,0,35,0,0
2281,2021,11,14,2021-11-14,0,35,NA,NA,0,35,NA,NA,NA,NA,7.23721590909091,20.3720823196941,0,35,0,0
2282,2021,11,15,2021-11-15,0,35,NA,NA,0,35,NA,NA,NA,NA,7.23011363636364,20.3661698759058,0,35,0,0
2283,2021,11,16,2021-11-16,0,35,NA,NA,0,35,NA,NA,NA,NA,7.22301136363636,20.3602574321174,0,35,0,0
2284,2021,11,17,2021-11-17,0,35,NA,NA,0,35,NA,NA,NA,NA,7.21590909090909,20.354344988329,0,35,0,0
2285,2021,11,18,2021-11-18,0,35,NA,NA,0,35,NA,NA,NA,NA,7.20880681818182,20.3484325445406,0,35,0,0
2286,2021,11,19,2021-11-19,0,35,NA,NA,0,35,NA,NA,NA,NA,7.20170454545454,20.3425201007523,0,35,0,0
2287,2021,11,20,2021-11-20,0,35,NA,NA,0,35,NA,NA,NA,NA,7.19460227272727,20.3366076569639,0,35,0,0
2288,2021,11,21,2021-11-21,0,35,NA,NA,0,35,NA,NA,NA,NA,7.1875,20.3306952131755,0,35,0,0
2289,2021,11,22,2021-11-22,0,35,NA,NA,0,35,NA,NA,NA,NA,7.18039772727273,20.3247827693871,0,35,0,0
2290,2021,11,23,2021-11-23,0,45,NA,NA,0,45,NA,NA,NA,NA,7.17329545454546,20.3188703255988,0,45,0,0
2291,2021,11,24,2021-11-24,0,35,NA,NA,0,35,NA,NA,NA,NA,7.16619318181818,20.3129578818104,0,35,0,0
2292,2021,11,25,2021-11-25,0,35,NA,NA,0,35,NA,NA,NA,NA,7.15909090909091,20.307045438022,0,35,0,0
2293,2021,11,26,2021-11-26,0,35,NA,NA,0,35,NA,NA,NA,NA,7.15198863636364,20.3011329942336,0,35,0,0
2294,2021,11,27,2021-11-27,0,35,NA,NA,0,35,NA,NA,NA,NA,7.14488636363636,20.2952205504453,0,35,0,0
2295,2021,11,28,2021-11-28,0,45,NA,NA,0,45,NA,NA,NA,NA,7.13778409090909,20.2893081066569,0,45,0,0
2296,2021,11,29,2021-11-29,0,45,NA,NA,0,45,NA,NA,NA,NA,7.13068181818182,20.2833956628685,0,45,0,0
2297,2021,11,30,2021-11-30,0,45,NA,NA,0,45,NA,NA,NA,NA,7.12357954545454,20.2774832190801,0,45,0,0
2298,2021,12,1,2021-12-01,0,45,NA,NA,0,45,NA,NA,NA,NA,7.11647727272727,36.1305724049364,0,45,0,0
2299,2021,12,2,2021-12-02,0,35,NA,NA,0,35,NA,NA,NA,NA,7.109375,36.1264515278176,0,35,0,0
2300,2021,12,3,2021-12-03,0,45,NA,NA,0,45,NA,NA,NA,NA,7.10227272727273,36.1223306506987,0,45,0,0
2301,2021,12,4,2021-12-04,0,45,NA,NA,0,45,NA,NA,NA,NA,7.09517045454546,36.1182097735799,0,45,0,0
